,Id,Sales_x,Sales_y
0,25686,6123.8408203125,8475.3
1,18001,7617.7373046875,7918.5
2,23263,10547.2548828125,3561.9
3,11301,6743.62158203125,9506.5
4,32719,7846.9306640625,11203.5
5,34469,9895.4853515625,11922.6
6,13092,7354.83935546875,9574.9
7,37062,6636.099609375,9779.1
8,24225,14795.1220703125,6437.8
9,7972,6372.5537109375,8203.4
10,15699,4422.75830078125,5551.8
11,29412,6664.85986328125,10346.9
12,32844,8541.1884765625,9918.3
13,28572,4735.169921875,6536.2
14,37135,6820.82177734375,5992.2
15,25167,5205.2412109375,14494.0
16,20906,13406.845703125,8467.8
17,28610,11606.25390625,10449.3
18,14081,8259.287109375,5318.4
19,14952,6468.1953125,10278.1
20,26947,11876.60546875,5599.0
21,16685,8687.060546875,11982.6
22,3864,9120.2353515625,11116.6
23,22696,5212.5,15735.3
24,23556,4060.455078125,6213.2
25,3900,7725.849609375,5247.6
26,4757,1864.6226806640625,12902.0
27,3915,10493.0927734375,7795.8
28,17617,7000.8291015625,6856.3
29,31313,6425.3671875,6181.5
30,37330,4172.115234375,12433.3
31,14238,7650.54736328125,6844.8
32,22829,9309.6318359375,11261.8
33,29688,7235.4541015625,6021.9
34,4872,6251.20361328125,10851.5
35,4882,8124.4013671875,11142.9
36,2325,5930.9287109375,13275.2
37,14365,7441.2138671875,8386.5
38,9291,6742.93994140625,7013.3
39,11003,6743.705078125,9641.9
40,40122,10312.8251953125,5525.4
41,7632,5534.201171875,7927.6
42,14489,8360.8427734375,7265.3
43,24817,5203.2255859375,4846.4
44,40230,3692.41162109375,10085.9
