,Id,Sales,SalesN
0,879066,4784.5,158.5
1,37135,5934.8,156.7
2,285919,8367.6,156.7
3,744348,11849.3,158.5
4,556250,5261.3,156.7
5,702857,5275.9,156.7
6,648596,14840.7,156.7
7,3915,7486.2,156.7
8,939798,8154.5,156.7
9,460359,6602.6,156.7
10,52386,10610.7,156.7
11,80864,8864.2,156.7
12,60534,8315.7,158.5
13,860712,6576.7,156.7
14,677333,8558.2,158.5
15,1016282,9795.9,156.7
16,91930,8462.2,156.7
17,11003,10017.2,158.5
18,635859,7989.7,156.7
19,427792,9880.3,158.5
20,174845,7796.7,158.5
21,429798,6341.1,156.7
22,686822,6764.5,158.5
23,191678,13553.8,156.7
24,398480,12565.7,158.5
25,987753,8038.2,158.5
26,1011557,12505.9,156.7
27,422663,6225.1,156.7
28,405989,9431.1,158.5
29,185599,4513.4,156.7
30,170978,7258.3,158.5
31,645402,6293.4,156.7
32,257677,9907.9,156.7
33,217035,10778.4,158.5
34,878522,10548.6,158.5
35,683545,11816.3,156.7
36,718723,8700.9,158.5
37,337610,7222.3,158.5
38,874699,7904.7,156.7
39,378685,5672.6,156.7
40,309197,7417.2,158.5
41,231251,12387.3,156.7
42,701881,8121.3,158.5
43,123358,5917.8,156.7
44,298862,6233.1,158.5
45,465184,7231.5,158.5
46,998154,8521.8,156.7
47,321515,4019.6,156.7
48,831238,9763.1,158.5
49,331595,5467.3,158.5
50,642322,8598.2,156.7
51,190723,8955.1,158.5
52,611837,6926.3,156.7
53,744397,12130.3,158.5
54,437649,5915.7,156.7
55,186104,9623.5,158.5
56,589867,11131.6,158.5
57,532624,8549.3,156.7
58,910098,6968.2,156.7
59,45135,9414.7,158.5
60,649178,5954.6,156.7
61,752315,7509.8,156.7
62,127563,10645.3,158.5
63,798838,13056.6,158.5
64,837021,6916.2,156.7
65,880045,7984.6,158.5
66,264710,10041.9,156.7
67,116415,10167.8,156.7
68,634702,11716.5,158.5
69,450328,7424.0,158.5
70,792466,11233.9,156.7
71,614237,5052.9,156.7
72,208161,5319.4,156.7
73,863694,6934.6,156.7
74,366634,8433.9,158.5
75,896862,12469.7,158.5
76,342531,9968.1,158.5
77,620434,5907.3,156.7
78,254534,6822.2,156.7
79,329705,9284.1,158.5
80,919220,8692.3,156.7
81,945686,11354.3,156.7
82,917134,3870.7,156.7
83,291332,14586.8,156.7
84,193051,7200.0,156.7
85,696139,5881.4,156.7
86,770312,5958.0,156.7
87,901382,8126.4,156.7
88,762394,7727.1,156.7
89,32719,13704.7,156.7
90,725842,5661.3,158.5
91,1002574,8182.9,158.5
92,898419,7489.4,156.7
93,601226,8324.9,158.5
94,291050,8240.0,156.7
95,608673,6081.7,156.7
96,344789,9166.8,158.5
97,728690,6402.5,158.5
98,553233,6083.5,158.5
99,842536,9418.5,158.5
100,501842,11267.5,158.5
101,530218,11416.5,156.7
102,3900,5267.1,158.5
103,66516,9545.7,156.7
104,785023,5328.2,156.7
105,229534,10730.7,156.7
106,7972,8218.8,156.7
107,444040,13208.7,158.5
108,784118,8369.9,156.7
109,186544,6643.9,156.7
110,356115,8758.9,158.5
111,713972,6715.3,156.7
112,426800,8143.7,158.5
113,319229,6301.6,158.5
114,603871,9834.6,158.5
115,96693,7921.7,156.7
116,159498,4201.3,156.7
117,930086,10384.4,158.5
118,938761,6710.5,156.7
119,768828,9903.1,158.5
120,465084,4905.3,156.7
121,739991,12478.4,156.7
122,297524,10217.8,156.7
123,338144,7232.8,156.7
124,947660,16911.9,156.7
125,560974,8930.6,158.5
126,777183,8221.3,158.5
127,106038,9234.9,158.5
128,716753,12481.4,156.7
129,705737,5350.5,158.5
130,619163,5076.6,158.5
131,249318,8884.2,158.5
132,429290,8294.2,156.7
133,441255,4975.2,156.7
134,769769,7793.0,158.5
135,765174,7862.6,156.7
136,901897,10299.1,156.7
137,1007374,8669.0,156.7
138,259231,6888.1,156.7
139,533688,9780.3,156.7
140,346936,9358.4,158.5
141,707002,5640.2,156.7
142,673103,8328.6,158.5
143,107675,8800.4,156.7
144,464562,10665.7,156.7
145,943485,10903.6,158.5
146,858750,10915.2,158.5
147,812746,9615.5,156.7
148,589554,7548.9,158.5
149,371569,10852.0,158.5
150,963052,10449.3,158.5
151,611909,6689.3,156.7
152,434050,7712.2,156.7
153,978489,9955.1,158.5
154,264855,9481.2,158.5
155,97503,9381.6,156.7
156,808037,11108.4,156.7
157,362229,10056.2,158.5
158,857340,9878.5,158.5
159,14489,7767.9,158.5
160,464758,9025.3,156.7
161,324649,9825.4,158.5
162,947849,6748.3,156.7
163,361717,9690.8,156.7
164,663746,5219.3,156.7
165,82575,8259.9,156.7
166,374521,14165.3,156.7
167,846198,10512.4,156.7
168,384193,7496.8,158.5
169,218398,5666.4,156.7
170,796248,9022.6,156.7
171,787249,7551.2,156.7
172,250864,10386.8,156.7
173,645288,7029.4,156.7
174,654987,7209.0,158.5
175,573253,6922.1,156.7
176,117120,4307.4,156.7
177,626874,12372.8,158.5
178,586838,10800.1,156.7
179,1000997,9169.2,158.5
180,454724,8501.9,156.7
181,457707,6750.0,158.5
182,596626,6222.6,156.7
183,296201,7721.8,158.5
184,857529,8701.5,158.5
185,517262,4730.7,156.7
186,440692,8055.2,156.7
187,477285,9144.3,158.5
188,807203,10422.4,158.5
189,945611,9829.2,156.7
190,270697,8644.8,156.7
191,762007,16429.9,158.5
192,298397,5939.0,156.7
193,276156,6621.0,158.5
194,108641,12774.4,156.7
195,67970,6079.7,158.5
196,647059,9160.2,158.5
197,673878,3928.5,156.7
198,420525,10782.2,158.5
199,754005,9902.5,156.7
200,429524,7217.8,158.5
201,800468,7584.5,158.5
202,196081,7966.6,158.5
203,1014844,7262.6,156.7
204,632621,7870.2,156.7
205,146584,9985.9,156.7
206,191179,13747.1,156.7
207,102967,3845.8,158.5
208,403689,8328.5,156.7
209,736466,4742.2,158.5
210,442419,15216.0,156.7
211,979556,5819.9,156.7
212,753268,10109.0,158.5
213,889868,11876.7,158.5
214,13092,9301.0,158.5
215,337833,9467.2,158.5
216,576842,6702.2,158.5
217,285792,6529.0,156.7
218,23263,3532.3,156.7
219,534485,5887.9,156.7
220,118779,7591.9,158.5
221,466207,6368.0,156.7
222,398959,11202.9,158.5
223,845162,8488.7,158.5
224,670308,7191.5,158.5
225,568387,7560.4,156.7
226,64332,7420.0,156.7
227,65706,10588.8,158.5
228,711426,12214.1,158.5
229,804263,12304.1,158.5
230,909408,11753.7,158.5
231,309227,5629.9,158.5
232,80854,11235.7,156.7
233,508623,12842.6,158.5
234,306162,7107.3,156.7
235,491399,9941.6,156.7
236,105483,4956.7,156.7
237,495741,10728.1,156.7
238,46037,6546.1,158.5
239,898587,5441.1,156.7
240,524487,7526.3,158.5
241,258967,5593.7,158.5
242,391717,10288.2,156.7
243,262966,7387.3,158.5
244,753825,10529.2,156.7
245,729222,10695.7,158.5
246,190860,11804.6,158.5
247,899236,10262.4,156.7
248,169180,6938.7,158.5
249,736390,11794.6,158.5
250,678464,21582.6,156.7
251,860295,13800.9,158.5
252,617262,8823.3,156.7
253,259202,3738.3,158.5
254,337050,8132.1,158.5
255,89030,11217.4,156.7
256,487986,7092.9,156.7
257,59391,7303.5,156.7
258,804555,13870.4,156.7
259,181523,6195.8,156.7
260,358270,13812.9,158.5
261,248175,22667.2,156.7
262,911528,4968.5,156.7
263,556795,8134.8,156.7
264,9291,7217.8,156.7
265,967750,4315.3,156.7
266,52961,10993.3,158.5
267,132041,7030.3,156.7
268,729366,12072.0,156.7
269,622800,13612.7,156.7
270,888144,9535.5,156.7
271,244711,9124.5,156.7
272,566828,8660.6,156.7
273,378153,6386.1,156.7
274,718658,8461.1,158.5
275,987043,6336.6,156.7
276,831191,10688.5,158.5
277,321268,9737.6,156.7
278,304817,11085.7,158.5
279,961994,7513.7,158.5
280,768411,7202.3,158.5
281,804835,4642.5,156.7
282,177118,9334.1,156.7
283,453170,6708.4,158.5
284,143873,6814.5,156.7
285,711030,4791.0,156.7
286,65897,8506.9,158.5
287,741781,6795.6,158.5
288,252037,7319.9,158.5
289,192390,7310.5,156.7
290,564137,9869.6,168.1
291,415428,112.9,156.7
292,658386,7614.6,158.5
293,770186,7139.2,156.7
294,235712,6966.6,156.7
295,161643,7920.9,156.7
296,822788,8421.6,156.7
297,308335,10201.6,158.5
298,755944,9825.6,158.5
299,672075,9557.2,156.7
300,613775,6733.9,156.7
301,479542,5149.6,158.5
302,625803,9022.7,156.7
303,355332,8780.8,156.7
304,903574,7005.4,158.5
305,607869,5899.8,156.7
306,934662,3471.3,156.7
307,869179,10639.0,156.7
308,985319,9751.5,158.5
309,577452,12591.8,156.7
310,725065,8124.8,156.7
311,527499,7192.0,158.5
312,4882,11042.7,158.5
313,616116,6874.0,156.7
314,971875,6065.3,156.7
315,214208,10330.3,158.5
316,627511,7025.6,158.5
317,815168,8406.9,158.5
318,135216,11027.2,156.7
319,94175,18047.0,156.7
320,223546,7549.1,158.5
321,729127,5938.1,156.7
322,11301,9976.5,158.5
323,166838,7896.8,156.7
324,938716,7794.1,156.7
325,598140,7807.3,158.5
326,536581,11285.7,158.5
327,478618,5287.4,156.7
328,326671,9710.2,156.7
329,59867,5059.3,156.7
330,101559,6420.8,156.7
331,292746,4341.7,156.7
332,961605,12705.4,156.7
333,796049,6401.6,158.5
334,694223,14850.9,156.7
335,451632,15790.3,156.7
336,183381,7310.4,158.5
337,366200,8465.0,156.7
338,730918,7506.5,156.7
339,812598,7756.0,156.7
340,907222,7088.0,156.7
341,821158,13931.5,158.5
342,522695,9623.1,158.5
343,318832,13117.7,156.7
344,24817,5115.6,156.7
345,755692,8553.3,156.7
346,24225,6728.1,158.5
347,977687,10298.7,156.7
348,172749,8672.4,158.5
349,612526,8276.3,158.5
350,896891,7994.1,156.7
351,328317,9940.4,158.5
352,416359,8179.4,156.7
353,364282,9808.6,158.5
354,698027,12226.7,156.7
355,656792,8510.2,158.5
356,297118,10508.1,156.7
357,806561,12576.6,156.7
358,282500,7624.5,158.5
359,192887,8896.2,156.7
360,207709,8818.7,158.5
361,1012976,11185.8,158.5
362,270884,9614.3,156.7
363,293709,6763.6,156.7
364,181915,8008.0,158.5
365,980294,8274.9,158.5
366,797346,6439.8,158.5
367,94057,14132.6,158.5
368,431841,8111.5,158.5
369,522400,9813.6,158.5
370,838149,7667.5,158.5
371,175453,12653.8,158.5
372,444199,6819.7,158.5
373,953744,8070.2,156.7
374,834671,13246.0,156.7
375,936868,9806.6,156.7
376,157127,12099.8,156.7
377,195962,10907.5,156.7
378,746622,5298.4,158.5
379,860798,16464.3,156.7
380,655675,9990.1,156.7
381,1005899,10444.1,158.5
382,347991,19120.5,156.7
383,818388,11807.4,156.7
384,767265,8901.9,158.5
385,481507,9668.9,158.5
386,4757,12964.6,158.5
387,125548,11968.3,156.7
388,308420,12472.4,156.7
389,351878,14814.8,156.7
390,990098,8801.8,156.7
391,608369,7520.9,156.7
392,522723,8103.3,158.5
393,580863,10848.0,158.5
394,306288,5276.0,156.7
395,992032,12229.5,156.7
396,867450,8563.2,156.7
397,978200,9114.9,158.5
398,300820,7788.0,156.7
399,262920,10226.7,156.7
400,552648,8846.7,156.7
401,97713,7158.3,158.5
402,129214,8268.6,156.7
403,537855,6310.9,156.7
404,320669,4925.9,156.7
405,859595,10212.1,158.5
406,367187,5757.0,156.7
407,321680,7583.7,158.5
408,53814,7702.2,158.5
409,363849,7499.4,158.5
410,682605,12098.3,158.5
411,144850,11683.4,158.5
412,186434,10110.1,156.7
413,886430,8064.8,158.5
414,916068,7232.8,158.5
415,518710,13239.0,156.7
416,870977,8281.7,156.7
417,376557,8887.0,156.7
418,974317,7460.8,158.5
419,851500,6422.4,158.5
420,715999,15420.4,158.5
421,521470,4725.5,156.7
422,495019,12518.2,156.7
423,738301,9592.2,158.5
424,359536,4614.4,158.5
425,303674,5434.4,156.7
426,693411,9347.9,156.7
427,535592,8329.6,158.5
428,209301,6655.5,158.5
429,224128,11341.4,158.5
430,554480,13264.7,158.5
431,2325,13901.6,156.7
432,870233,9712.9,156.7
433,692563,11357.3,156.7
434,906789,3453.3,156.7
435,617746,7229.7,158.5
436,54398,10211.3,158.5
437,836194,6481.0,158.5
438,245075,8175.5,156.7
439,251747,10350.5,158.5
440,814500,8361.3,158.5
441,878848,6690.5,158.5
442,482088,6183.7,158.5
443,303019,14783.8,158.5
444,29412,11327.2,156.7
445,133148,7178.7,156.7
446,61663,5607.5,156.7
447,258585,9907.9,156.7
448,22829,11939.2,156.7
449,743377,10137.3,158.5
450,753831,6670.5,156.7
451,916762,7783.5,156.7
452,684736,14465.9,156.7
453,497953,7798.2,156.7
454,267679,9917.4,158.5
455,949287,6767.5,156.7
456,534539,7405.9,158.5
457,756467,8930.9,158.5
458,172910,12383.0,156.7
459,157591,6263.6,156.7
460,644325,6866.7,158.5
461,128947,5233.7,156.7
462,1003869,6180.4,156.7
463,14952,10599.3,158.5
464,265973,9707.8,158.5
465,37062,10669.1,156.7
466,68422,15143.0,156.7
467,855143,7142.3,158.5
468,671536,17171.7,158.5
469,146475,14142.9,156.7
470,518974,10401.8,158.5
471,720099,6034.6,158.5
472,179495,3869.8,156.7
473,921810,9736.3,158.5
474,71312,7161.5,156.7
475,989461,7668.8,158.5
476,114214,8289.1,158.5
477,656445,9776.6,158.5
478,693187,16059.8,156.7
479,124153,6104.6,156.7
480,844245,8108.1,158.5
481,280806,9804.8,121.5
482,62456,5649.7,119.7
483,407008,9745.2,119.7
484,829504,6679.3,121.5
485,135255,5731.9,119.7
486,368517,10780.6,121.5
487,403964,4017.0,119.7
488,906155,9267.2,119.7
489,797134,10279.8,119.7
490,843008,8604.2,121.5
491,227606,10277.7,119.7
492,935423,10438.0,121.5
493,893778,9062.2,119.7
494,896153,6960.5,121.5
495,302680,10542.4,121.5
496,527048,11093.9,119.7
497,136807,7358.5,119.7
498,436444,7574.4,121.5
499,42597,7860.5,121.5
500,919288,6638.6,119.7
501,752825,15502.1,119.7
502,495734,9265.4,121.5
503,316661,10237.1,121.5
504,111217,7114.3,119.7
505,523946,10232.9,119.7
506,288620,10366.1,119.7
507,4872,10512.7,119.7
508,253885,7511.1,119.7
509,516495,10035.1,119.7
510,521712,6081.9,119.7
511,354626,8482.9,119.7
512,533554,21230.6,119.7
513,531423,7528.8,121.5
514,215171,11369.9,121.5
515,885166,6955.4,119.7
516,358427,7602.1,119.7
517,748215,7634.4,121.5
518,181312,7563.1,121.5
519,685259,5344.3,119.7
520,331925,7822.7,121.5
521,93693,10453.7,121.5
522,25167,14869.6,121.5
523,817902,10973.9,119.7
524,317598,10040.1,121.5
525,541392,11284.6,119.7
526,434447,13114.8,121.5
527,76139,15381.8,119.7
528,663175,10060.3,121.5
529,105155,8373.5,119.7
530,522703,5164.8,119.7
531,912853,11297.1,119.7
532,22696,14592.7,119.7
533,81545,11352.2,121.5
534,741612,8512.6,119.7
535,315970,13231.2,119.7
536,139729,7672.0,119.7
537,420000,3789.6,119.7
538,643251,13070.7,119.7
539,699411,7809.4,121.5
540,934620,8324.1,119.7
541,113959,7199.9,119.7
542,339916,3480.2,121.5
543,545719,16879.7,119.7
544,564936,13929.4,119.7
545,367438,14062.2,119.7
546,175109,6946.8,121.5
547,761333,4923.6,121.5
548,421808,5689.6,119.7
549,804228,6432.9,121.5
550,435152,11513.2,119.7
551,675006,9529.1,119.7
552,778402,9831.0,121.5
553,67763,5499.1,121.5
554,755866,6117.8,121.5
555,566035,8719.3,121.5
556,918630,5442.6,119.7
557,103158,4333.2,119.7
558,542325,11978.9,121.5
559,336951,17603.8,121.5
560,96213,8416.0,121.5
