,Id,Sales,SalesN
561,878189,18768.6,119.7
562,635926,5583.6,119.7
563,185988,6410.0,121.5
564,590716,8215.2,119.7
565,488178,7507.2,119.7
566,400178,8700.4,121.5
567,572940,6093.3,121.5
568,527828,4399.7,119.7
569,788402,6282.8,119.7
570,283865,10157.2,121.5
571,916804,8714.0,121.5
572,64780,5285.8,119.7
573,465480,9912.3,121.5
574,293354,7325.3,119.7
575,330648,8679.6,121.5
576,285054,6905.2,119.7
577,241833,13998.2,121.5
578,52762,9996.2,121.5
579,417959,11666.0,119.7
580,614447,6277.6,119.7
581,346417,7895.8,119.7
582,631779,5317.5,119.7
583,251346,5999.9,121.5
584,985650,7142.4,121.5
585,529108,16845.3,119.7
586,953786,11226.8,121.5
587,213912,8119.0,121.5
588,370841,7174.1,119.7
589,354063,7488.3,121.5
590,474685,7604.5,119.7
591,14081,4961.0,119.7
592,113610,11141.2,119.7
593,109038,4888.7,119.7
594,308102,16975.2,121.5
595,217420,6361.6,121.5
596,666721,6545.0,119.7
597,105442,6731.0,121.5
598,172860,11615.5,121.5
599,171014,12160.2,121.5
600,638608,5977.4,121.5
601,91822,7333.5,119.7
602,572249,11472.9,119.7
603,647292,8563.5,121.5
604,89571,10787.1,121.5
605,643356,6980.7,119.7
606,429702,6149.8,119.7
607,97682,12730.0,119.7
608,15699,6106.4,119.7
609,916226,4396.8,119.7
610,322796,6374.9,119.7
611,863858,7955.8,121.5
612,990577,6825.2,121.5
613,84745,7752.7,119.7
614,697780,9569.7,121.5
615,381012,10884.6,119.7
616,527786,9875.9,119.7
617,740615,8898.3,121.5
618,747271,7453.7,119.7
619,818618,11186.2,121.5
620,87851,6645.4,119.7
621,183747,5996.5,129.3
622,544038,9987.5,119.7
623,970308,7885.0,119.7
624,283059,7339.3,119.7
625,635240,11180.3,121.5
626,49849,7809.7,121.5
627,896099,10920.5,119.7
628,798170,6683.3,121.5
629,519994,7135.6,119.7
630,335682,7098.9,121.5
631,77064,9245.0,119.7
632,423296,7665.3,121.5
633,372630,8336.2,121.5
634,565736,8002.2,119.7
635,691750,9353.2,121.5
636,765563,12323.3,121.5
637,18001,7781.0,121.5
638,165992,4956.5,119.7
639,932931,12799.7,121.5
640,84076,6351.7,119.7
641,198927,3484.3,121.5
642,781989,11345.1,119.7
643,622594,12002.2,121.5
644,236373,15179.5,119.7
645,479384,6902.6,119.7
646,498061,8966.8,119.7
647,522999,7451.7,121.5
648,280432,5172.3,119.7
649,967722,7893.9,119.7
650,380483,8238.6,119.7
651,407520,9348.8,119.7
652,556142,8251.3,121.5
653,487423,7505.0,121.5
654,790158,11752.0,121.5
655,986674,4982.9,121.5
656,306176,7716.5,121.5
657,933009,7107.0,121.5
658,913321,6179.3,121.5
659,881764,7245.2,119.7
660,222471,7381.5,121.5
661,941263,10467.4,121.5
662,70877,8299.4,119.7
663,141731,8412.6,121.5
664,992628,8682.5,119.7
665,485557,8918.4,121.5
666,293552,11619.1,121.5
667,79985,10682.8,121.5
668,214983,6465.1,121.5
669,608124,9692.5,119.7
670,629843,8210.8,119.7
671,255031,9560.0,121.5
672,528522,11273.4,121.5
673,509491,12336.7,119.7
674,57216,4530.9,119.7
675,821099,9732.8,119.7
676,632161,9780.6,121.5
677,476489,10215.5,121.5
678,855995,11910.1,119.7
679,828449,6357.8,121.5
680,485194,4571.5,119.7
681,533597,13412.6,119.7
682,455039,10558.0,119.7
683,373530,9851.4,121.5
684,847495,7778.0,119.7
685,411271,7144.9,119.7
686,48617,10400.1,121.5
687,247957,5479.9,119.7
688,962257,8524.6,121.5
689,17617,6940.8,119.7
690,668483,9623.5,121.5
691,546239,7197.2,119.7
692,174241,7491.8,121.5
693,87933,10410.5,119.7
694,969595,6550.4,119.7
695,34469,10461.1,119.7
696,997362,13925.8,121.5
697,668748,16057.9,119.7
698,560107,10757.5,119.7
699,368683,5843.5,119.7
700,804222,8021.5,121.5
701,403175,6419.9,119.7
702,457826,3383.7,119.7
703,164369,12720.1,121.5
704,180460,11617.4,119.7
705,271086,7527.3,121.5
706,957698,14157.7,119.7
707,295570,6982.1,121.5
708,979932,10458.5,119.7
709,547583,6708.2,121.5
710,863892,8022.0,121.5
711,507804,7653.3,119.7
712,246770,11371.3,119.7
713,140749,8161.6,121.5
714,935622,8860.9,119.7
715,299585,6985.5,121.5
716,501062,7436.6,121.5
717,190155,8986.7,119.7
718,408991,6907.4,121.5
719,747592,9998.9,119.7
720,77109,9449.3,119.7
721,451619,9142.5,119.7
722,629026,11967.2,121.5
723,718248,7819.1,121.5
724,212575,7227.2,121.5
725,436866,12742.7,119.7
726,73202,5791.9,119.7
727,650097,7104.3,121.5
728,973157,13947.1,121.5
729,917929,8460.4,121.5
730,522920,10363.3,119.7
731,472409,12112.7,119.7
732,581962,16457.2,119.7
733,672883,6296.1,119.7
734,702665,6439.5,121.5
735,874339,5833.9,121.5
736,352452,10757.5,119.7
737,517828,9980.8,121.5
738,306466,12742.7,121.5
739,969609,9869.3,121.5
740,270108,11145.9,121.5
741,727316,11975.9,121.5
742,534821,4976.9,119.7
743,56431,9485.8,119.7
744,185646,8913.3,119.7
745,359591,8583.4,121.5
746,289641,9884.7,121.5
747,723953,7311.7,121.5
748,23556,6444.7,119.7
749,457779,7057.4,121.5
750,184882,4106.1,119.7
751,449567,7303.6,119.7
752,484121,9096.4,121.5
753,883782,7882.3,121.5
754,124038,12189.5,121.5
755,911321,22000.6,119.7
756,818742,9288.9,119.7
757,636202,7173.8,119.7
758,899530,10157.4,119.7
759,830017,7641.0,119.7
760,3864,11954.0,119.7
761,798619,6201.8,121.5
762,864753,7372.4,121.5
763,280087,6018.5,119.7
764,465395,11890.2,119.7
765,202290,7908.1,121.5
766,507695,9153.5,119.7
767,907175,19359.2,119.7
768,302613,13494.9,119.7
769,26947,6115.7,119.7
770,945105,8961.7,119.7
771,227632,5337.5,121.5
772,871727,6701.4,119.7
773,637336,6642.7,119.7
774,335175,9972.7,121.5
775,862975,5760.9,137.1
776,44484,6047.2,137.1
777,623575,6179.1,135.3
778,495180,8118.1,135.3
779,216736,7288.2,135.3
780,197739,5241.0,135.3
781,612620,7829.1,137.1
782,502189,8554.3,137.1
783,253758,9334.3,135.3
784,488655,11334.7,137.1
785,57663,3575.1,135.3
786,587515,14049.3,137.1
787,495353,19337.7,135.3
788,476945,4367.6,135.3
789,463924,9402.7,137.1
790,979123,11506.5,135.3
791,774638,10606.0,137.1
792,954895,6641.5,137.1
793,855706,3876.9,137.1
794,915795,5151.2,137.1
795,333921,9061.7,135.3
796,638404,5822.6,135.3
797,745034,8892.1,135.3
798,529667,12121.8,135.3
799,388099,5286.9,137.1
800,56392,7706.2,137.1
801,259271,10866.2,135.3
802,416594,5905.5,137.1
803,423884,6177.1,137.1
804,28572,7714.7,137.1
805,801751,9346.3,137.1
806,550054,11370.8,135.3
807,985391,11066.7,135.3
808,190160,10636.8,135.3
809,166994,7271.6,137.1
810,675810,5322.0,135.3
811,143489,7542.4,137.1
812,713708,8334.4,135.3
813,418156,11472.9,137.1
814,958811,8163.4,135.3
815,512260,7111.8,137.1
816,950515,21026.6,135.3
817,449339,6683.4,137.1
818,639833,6232.0,135.3
819,892192,15042.2,135.3
820,375448,11037.3,135.3
821,870403,10279.1,135.3
822,139267,7568.8,135.3
823,561275,8955.9,135.3
824,75801,5272.0,135.3
825,632055,11176.9,135.3
826,580876,15544.9,135.3
827,995435,8419.7,137.1
828,524285,7309.7,137.1
829,340939,7921.9,135.3
830,89889,14685.3,135.3
831,132855,10168.3,137.1
832,747447,6708.5,137.1
833,845818,7629.0,135.3
834,462231,8138.8,135.3
835,576417,6794.4,135.3
836,656971,5505.9,135.3
837,771526,12838.2,137.1
838,312497,5023.4,137.1
839,1011442,7803.7,135.3
840,911462,3912.9,135.3
841,488825,24543.5,137.1
842,823356,10914.0,137.1
843,525647,5790.7,135.3
844,794857,5301.2,137.1
845,798322,12999.1,135.3
846,32844,10115.8,137.1
847,68203,9841.2,135.3
848,624797,11080.9,137.1
849,441578,8202.3,137.1
850,327652,6396.0,137.1
851,277811,5383.9,137.1
852,486536,13373.1,135.3
853,214467,6367.2,137.1
854,771160,9235.6,135.3
855,442817,8919.9,135.3
856,135141,9678.0,137.1
857,403295,5938.6,135.3
858,385072,9401.4,137.1
859,282833,9321.1,137.1
860,57088,5026.8,137.1
861,828285,11310.7,135.3
862,82975,15773.0,135.3
863,489983,7420.1,135.3
864,673273,9385.4,137.1
865,1008189,8528.2,137.1
866,509662,6526.5,137.1
867,433199,10692.8,137.1
868,799531,7398.1,137.1
869,938428,7465.4,135.3
870,20906,8278.1,137.1
871,603213,9230.1,135.3
872,718780,4077.1,135.3
873,31313,5877.8,135.3
874,157942,5981.0,137.1
875,93559,128.1,135.3
876,1004412,7830.0,135.3
877,956999,11167.7,137.1
878,125025,5801.1,147.6
879,501617,10180.0,135.3
880,709860,6370.0,135.3
881,51435,6980.4,135.3
882,498715,5680.9,135.3
883,150289,7440.6,137.1
884,886288,6669.4,135.3
885,750933,7450.6,135.3
886,961322,8122.8,137.1
887,16685,12295.0,137.1
888,909403,5896.9,137.1
889,819560,9232.7,135.3
890,240302,11081.0,135.3
891,101318,9223.1,135.3
892,685841,7614.0,135.3
893,707037,10912.2,135.3
894,338897,12129.2,135.3
895,233697,8930.2,135.3
896,846299,5471.9,137.1
897,807309,9100.8,135.3
898,269424,5752.5,137.1
899,758124,7510.1,135.3
900,769755,8121.7,135.3
901,103078,4739.0,135.3
902,519980,13072.1,137.1
903,803193,8050.2,137.1
904,765177,10127.0,135.3
905,267434,13151.8,135.3
906,228612,8640.9,135.3
907,860139,5098.0,135.3
908,852353,14970.7,135.3
909,937180,9353.5,137.1
910,938550,12389.1,135.3
911,413627,6918.8,137.1
912,367298,11516.6,135.3
913,1016764,11045.1,137.1
914,983117,8332.1,137.1
915,358430,6030.3,135.3
916,471023,8556.9,135.3
917,722107,6477.2,135.3
918,583063,7822.1,135.3
919,169373,6979.7,135.3
920,489545,8620.4,135.3
921,519346,8207.4,137.1
922,974911,5044.3,135.3
923,174999,4861.5,135.3
924,385417,8342.2,137.1
925,676235,10315.3,137.1
926,154674,8663.8,135.3
927,757900,11688.1,137.1
928,231481,7861.0,135.3
929,358189,8332.0,135.3
930,29688,6234.1,135.3
931,475051,10204.6,135.3
932,744909,9772.5,135.3
933,194044,9430.1,135.3
934,333135,8291.2,135.3
935,648812,7171.6,135.3
936,247677,8766.0,137.1
937,856242,12356.8,135.3
938,883070,7783.7,137.1
939,56370,10970.9,137.1
940,730612,6473.3,135.3
941,951665,8109.1,137.1
942,688897,8189.2,137.1
943,140504,9239.4,137.1
944,207621,5838.2,135.3
945,980059,4998.2,135.3
946,827199,10658.6,135.3
947,978655,8522.2,135.3
948,550524,7204.6,135.3
949,338087,7979.6,135.3
950,671071,9707.8,137.1
951,690609,7511.0,137.1
952,239384,7232.5,135.3
953,523766,8153.1,135.3
954,249565,6170.0,137.1
955,866807,6075.3,135.3
956,547381,10925.5,137.1
957,693114,4186.4,135.3
958,603298,9922.3,135.3
959,581616,10112.3,137.1
960,7632,8125.3,137.1
961,762324,10225.6,137.1
962,110566,12131.9,135.3
963,398950,12680.8,135.3
964,379079,11534.3,135.3
965,600935,5554.8,135.3
966,913364,9630.8,135.3
967,398589,8121.8,137.1
968,308394,5199.5,135.3
969,681190,2610.7,135.3
970,771976,10305.9,137.1
971,329051,4466.8,135.3
972,54991,9827.7,137.1
973,97159,13264.3,135.3
974,845277,9493.8,135.3
975,626537,8710.4,135.3
976,239665,5763.4,135.3
977,673309,12048.5,137.1
978,246161,8010.5,135.3
979,319503,8509.5,135.3
980,145964,9993.7,137.1
981,458052,9627.5,137.1
982,553676,9706.1,135.3
983,153955,7998.4,137.1
984,136100,10097.4,137.1
985,371391,6649.9,135.3
986,40230,10376.2,137.1
987,960549,4967.8,135.3
988,156696,7342.3,135.3
989,416894,8884.4,137.1
990,481881,6280.6,135.3
991,386033,6531.4,135.3
992,813540,10183.4,137.1
993,213222,5751.1,135.3
994,131098,10843.4,137.1
995,419247,8616.2,138.0
996,447490,6484.6,138.0
997,88358,5357.0,136.2
998,393665,11150.7,138.0
999,142310,8009.7,136.2
1000,547248,8375.6,138.0
1001,902050,8489.2,138.0
1002,551892,8547.6,136.2
1003,956541,7966.1,138.0
1004,853001,7336.3,136.2
1005,229883,10287.0,138.0
1006,317834,11337.3,138.0
1007,87262,7150.7,136.2
1008,858858,5832.7,136.2
1009,458112,14825.9,138.0
1010,662770,10233.6,136.2
1011,554433,7917.4,138.0
1012,462288,5127.2,136.2
1013,996167,14764.4,136.2
1014,651038,8938.0,138.0
1015,650329,7232.7,138.0
1016,14238,6790.8,138.0
1017,562896,12668.9,138.0
1018,208547,10793.5,138.0
1019,494976,10461.0,136.2
1020,118512,10694.7,136.2
1021,743890,8694.2,136.2
1022,53615,6563.3,138.0
1023,429583,7920.0,138.0
1024,926565,9028.2,136.2
1025,900779,12204.5,138.0
1026,194865,17370.5,136.2
1027,235258,6983.7,136.2
1028,40122,5362.0,136.2
1029,85676,4735.2,136.2
1030,258859,6369.3,138.0
1031,202481,13278.9,138.0
1032,432319,19419.7,136.2
1033,378647,7157.8,136.2
1034,310225,5554.5,136.2
1035,936103,5821.5,138.0
1036,758873,8267.0,136.2
1037,490146,6696.3,138.0
1038,169425,10123.6,136.2
1039,67415,9817.4,136.2
1040,175363,6752.9,138.0
1041,183467,6731.2,136.2
1042,812693,10440.1,138.0
1043,351072,7810.5,138.0
1044,982915,12734.4,136.2
1045,912533,11995.1,138.0
1046,821826,8502.1,136.2
1047,817328,9584.5,138.0
1048,173366,5075.3,136.2
1049,799964,9443.8,138.0
1050,314385,10084.5,138.0
1051,611228,10152.9,136.2
1052,735181,10616.6,136.2
1053,797825,8841.5,136.2
1054,150258,9610.0,138.0
1055,105519,8324.9,138.0
1056,584257,7487.2,138.0
1057,14365,8361.3,136.2
1058,610722,11761.1,138.0
1059,495698,11100.7,136.2
1060,499498,9750.3,138.0
1061,606254,8903.3,138.0
1062,294835,5083.2,136.2
1063,778901,12986.3,136.2
1064,770118,5932.9,136.2
1065,28610,10792.6,136.2
1066,811666,7005.2,138.0
1067,538997,5616.3,138.0
1068,523949,10169.6,136.2
1069,465054,8799.4,138.0
1070,912100,6593.1,136.2
1071,172063,9921.3,136.2
1072,196252,9291.9,136.2
1073,112013,7939.6,138.0
1074,203094,11078.0,136.2
1075,762633,4998.4,136.2
1076,971000,4971.9,136.2
1077,409770,8718.6,138.0
1078,118226,10964.9,136.2
1079,686515,12775.6,136.2
1080,482385,7140.7,136.2
1081,661109,7460.3,138.0
1082,112278,7030.8,138.0
1083,307477,8790.4,136.2
1084,342901,8685.2,138.0
1085,654545,8466.1,136.2
1086,413153,9512.7,138.0
1087,151251,6456.9,136.2
1088,37330,12415.6,138.0
1089,657532,7349.9,136.2
1090,168161,10481.7,136.2
1091,332410,13665.1,136.2
1092,913540,11526.4,138.0
1093,210313,5994.9,138.0
1094,212516,5005.9,136.2
1095,25686,8636.3,136.2
1096,652675,10463.6,136.2
1097,251840,6084.6,136.2
1098,72179,11913.0,136.2
1099,569382,8923.7,136.2
1100,54472,13154.8,138.0
1101,138473,7168.7,136.2
1102,720476,11670.0,138.0
1103,446674,6563.8,138.0
1104,566898,7797.6,138.0
1105,124194,6084.5,136.2
1106,977097,9315.6,136.2
1107,715308,6770.4,136.2
1108,182018,6719.2,138.0
1109,873296,6036.1,138.0
1110,225022,5276.0,136.2
1111,244217,10294.5,138.0
1112,729063,7051.7,136.2
1113,321477,23829.5,136.2
1114,447958,8101.9,138.0
