,Id,Sales xg,Sales rf,Sales best
0,879066,5650.5,6124.5127,4821.4
1,37135,5848,5705.889,5952.4
2,285919,8997.4,8352.855,7924.9
3,744348,12076.9,12619.576,11743.3
4,556250,8010.4,5567.1694,4824.1
5,702857,6278.6,6167.112,5412.2
6,648596,13990.7,17260.078,14148.5
7,3915,10229,9205.03,7858.7
8,939798,8358.8,8491.559,8270
9,460359,7068.4,7473.1997,6870.2
10,52386,9481.5,9156.782,8930.1
11,80864,8573.1,8426.088,8805.3
12,60534,8083.3,8060.677,8336.9
13,860712,6662.7,6570.0513,6719
14,677333,8510.1,8405.827,8858.4
15,1016282,11885.4,9818.779,9727.4
16,91930,8255.5,7665.8135,8116.4
17,11003,10484.8,9378.486,10594.3
18,635859,7610,7951.292,8026.4
19,427792,9622.5,9529.918,9547.3
20,174845,8944.9,8463.412,8375.8
21,429798,6382.4,6063.272,5981.4
22,686822,6369.5,6939.6187,6765.2
23,191678,13613.1,13044.234,13437.6
24,398480,11838.1,13833.922,12218
25,987753,7888,7801.4385,7094.9
26,1011557,12783.5,12320.321,12193.6
27,422663,6516.5,6310.621,5835.2
28,405989,9071.8,10133.285,9224.7
29,185599,4608.8,4403.0664,4440.3
30,170978,6995.4,7834.1206,6807.8
31,645402,6369.8,6097.891,5847.8
32,257677,7688.4,9775.833,9891.6
33,217035,11325.7,10637.979,11144.8
34,878522,11307.9,11347.876,11155.3
35,683545,11479.4,11690.319,11916.8
36,718723,11353.1,9030.698,7784.6
37,337610,6854.5,8249.643,6718.2
38,874699,7668.4,7836.2803,7681.8
39,378685,5523.8,5418.6416,5316.3
40,309197,7173.1,6796.0796,6223.2
41,231251,12378.2,12466.643,11840.7
42,701881,8204.9,7950.473,7947.7
43,123358,7054.9,5537.195,6217.1
44,298862,5989.8,5936.509,6168.9
45,465184,7033.9,6457.8203,7539.7
46,998154,8845,8995.539,8630.5
47,321515,4422.4,3724.3057,3958.3
48,831238,9840.7,10039.883,8763.2
49,331595,5589.9,5410.0015,5590.8
50,642322,8643,8505.76,8403.2
51,190723,9138.9,8084.16,8609.2
52,611837,8444.8,8473.662,6098.6
53,744397,11582.8,10285.409,11266.7
54,437649,6460.7,6406.9463,5764.4
55,186104,8716.6,9179.841,9138.3
56,589867,13777,13633.675,11061.8
57,532624,8083.9,7539.864,7763.1
58,910098,6748,6484.8433,6621.1
59,45135,11382.1,9279.7295,9068
60,649178,6089.2,6390.12,5971.6
61,752315,7500.6,6866.7305,7574.1
62,127563,10268.1,10770.031,10597.7
63,798838,13487.9,13164.906,13329.8
64,837021,6829.5,6521.303,6842.8
65,880045,8121.7,7722.3867,7773.4
66,264710,7819.8,10900.843,9597.9
67,116415,10610.5,10023.7705,10478.9
68,634702,11804,11659.143,12705.7
69,450328,8070.1,8369.491,7822.8
70,792466,11550.5,10903.536,11365.5
71,614237,4995,5363.44,4991.7
72,208161,5947.4,5963.3643,5323.4
73,863694,7855.5,6655.826,7121.9
74,366634,10608,10131.749,8910.9
75,896862,16624.7,16321.102,14118.3
76,342531,9654,9670.872,9922.8
77,620434,5285.9,5200.065,5346.7
78,254534,6669.1,6053.812,6493
79,329705,9572.2,9018.776,9174.3
80,919220,8593.7,8315.709,8995.1
81,945686,11833.7,11149.361,11918.5
82,917134,3924.7,3287.1697,3750
83,291332,13633.5,18531.814,13819.5
84,193051,7779.7,7763.0557,7554.4
85,696139,5583.9,5754.6543,5686.4
86,770312,6747.4,6784.687,5844.6
87,901382,8506.3,8449.128,8595.8
88,762394,7114.3,7218.669,7296.1
89,32719,11336.9,11883.325,10737
90,725842,5738.5,5751.7183,5680.9
91,1002574,8646.2,8451.739,8387.4
92,898419,7731.7,7226.109,7326.5
93,601226,8831.6,8948.081,8409
94,291050,7574.4,8707.11,9009.3
95,608673,6348.8,6076.7217,6247.1
96,344789,9862,9434.1455,8639.3
97,728690,6207.3,6374.9067,6380.6
98,553233,5875.3,5976.98,5989.5
99,842536,9594.4,9382.2705,9332.9
100,501842,10488.2,10576.65,10049.3
101,530218,10966.3,10937,11004.1
102,3900,5962.5,5478.1147,5260.7
103,66516,9806,10345.749,9961.4
104,785023,5584,5839.8867,5282.4
105,229534,8060.8,8937.53,10765.7
106,7972,9028.3,9451.627,8267.8
107,444040,12930.4,14649.627,13662.3
108,784118,8824.3,9221.27,8457.2
109,186544,9245.3,7590.3364,6597.9
110,356115,8542.1,8991.6875,8482.5
111,713972,9630.9,7161.9453,6849.6
112,426800,9085.5,8648.8,8712.3
113,319229,5598.6,6127.259,5722.7
114,603871,9330.1,9940.749,9851.2
115,96693,7841.7,8042.3154,7883.5
116,159498,5642,4346.489,4151.6
117,930086,9338.2,10654.407,9790.7
118,938761,8560.4,7333.0615,6307.1
119,768828,9705.2,9550.072,9352.5
120,465084,4970.7,4886.71,4898
121,739991,14415.7,14479.95,12923.5
122,297524,15030.7,12021.338,10200.5
123,338144,8525.3,7612.1665,7805.9
124,947660,16388.5,20021.703,17261.1
125,560974,8302.5,8117.074,8155.1
126,777183,7966.5,7270.181,7707
127,106038,9325.1,9808.091,9230.4
128,716753,10799.6,9799.488,10027.3
129,705737,5148.6,5408.485,5012.3
130,619163,5713.9,6157.1846,5136.1
131,249318,9033.9,8595.633,9213.9
132,429290,8422.6,8327.385,7977.5
133,441255,5524.5,5612.1953,5092.2
134,769769,7176,7458.5376,7487.4
135,765174,7607.8,7668.534,7408
136,901897,10121.7,10060.693,9986.8
137,1007374,10115.2,10889.683,9251.3
138,259231,6633.2,6627.939,6894.3
139,533688,9017.8,8808.615,8802.6
140,346936,8416.4,8397.277,8062.8
141,707002,5995.5,6359.2017,5373.9
142,673103,8190.7,7631.766,8792.6
143,107675,10467.3,9303.64,8758.5
144,464562,9939.3,9462.857,10294
145,943485,9594.2,9274.262,9360.1
146,858750,13263.1,11541.732,10481.2
147,812746,8645.2,9818.518,9359.1
148,589554,7878.8,6779.4536,7240
149,371569,11299.7,11888.993,11675.7
150,963052,10555,9879.643,10730.5
151,611909,8577.1,7208.239,6559.4
152,434050,7930,7735.1914,7599.7
153,978489,11312.6,10519.447,9983.6
154,264855,7995.4,8237.055,7992.2
155,97503,8215,8316.447,8355.9
156,808037,12132.4,11971.841,11427
157,362229,10861.6,9609.27,10647.3
158,857340,12069.42,11566.273,9326.9
159,14489,7530,9143.481,7725.6
160,464758,10270.8,9229.98,8887.5
161,324649,9385.2,9301.511,9343.1
162,947849,8753.7,7850.973,6949.8
163,361717,8296.6,8466.682,8400.6
164,663746,4941.2,4954.551,4922.6
165,82575,7444.6,6549.185,7550.1
166,374521,11983.6,12704.86,10597.4
167,846198,12166.2,10088.78,10714.6
168,384193,7177.1,7645.6963,7360.9
169,218398,5681.2,5444.2036,5481.7
170,796248,8824.9,8419.163,8777.7
171,787249,7459.2,7514.965,7449.4
172,250864,10250.4,10506.021,10236.2
173,645288,6723.3,6573.3545,6647.8
174,654987,6607.9,7343.631,7085.9
175,573253,7854.2,6456.8716,6717.8
176,117120,4420.5,4422.079,4254.8
177,626874,14081.3,13172.605,12283
178,586838,13004.4,9849.704,10071.4
179,1000997,11044.9,10586.54,8573.9
180,454724,9220.7,8120.373,8289
181,457707,6317.6,6559.7256,6549.5
182,596626,7503.6,7221.961,6174
183,296201,7424.4,8568.425,7306.6
184,857529,8333.5,9292.864,8259.2
185,517262,4597,4619.857,4703.8
186,440692,10306.4,8853.89,7957.5
187,477285,8653,9132.447,8786.8
188,807203,12269.4,11335.999,10065.9
189,945611,9666.5,9169.936,9543.6
190,270697,7987.3,7960.8765,7837.4
191,762007,15270.8,16274.518,15422.3
192,298397,8596.1,6441.002,6307.1
193,276156,6573.2,6720.1016,6685.5
194,108641,13271.5,11486.911,11900.5
195,67970,6361.6,6346.029,6289.8
196,647059,13709.5,10767.648,8544.4
197,673878,3825,4024.1282,3823.4
198,420525,10171.8,10094.392,10286.8
199,754005,8627,10863.3545,9653
200,429524,7055.4,7291.7583,6872.1
201,800468,8210.4,8321.01,7126.8
202,196081,9363.9,9783.5,7771.3
203,1014844,7193.2,7162.1367,7296.7
204,632621,8258.7,7531.634,7672.3
205,146584,9260,9568.899,10117
206,191179,13230.7,13416.76,13439.6
207,102967,4593.8,4345.208,4377.7
208,403689,8382,8772.354,7838.2
209,736466,4602.3,4498.932,4891.5
210,442419,14820.9,15973.837,15564.8
211,979556,5038.2,5601.932,4959.4
212,753268,10684.4,10074.223,10243.6
213,889868,11160.1,11184.306,11441.3
214,13092,9659.2,10114.833,10041.3
215,337833,9885.2,9668.419,9319.3
216,576842,8470.7,6437.6357,6301.3
217,285792,6129.8,5625.8037,5844.8
218,23263,5293.9,4403.751,3588
219,534485,6735.2,6495.0015,5918.6
220,118779,7023.8,8657.218,7048.5
221,466207,7427.3,6486.588,6042
222,398959,9916.4,9761.521,10042.9
223,845162,8492.3,9030.259,8272.7
224,670308,6809.1,8124.5796,7752.6
225,568387,7035.3,7743.7173,7413.5
226,64332,6339,6812.675,6741.1
227,65706,10331.6,10076.433,9920.1
228,711426,12505.8,11865.533,12654.4
229,804263,14794.9,13191.3,10956.8
230,909408,7233.7,7406.313,8385.8
231,309227,5989.1,5771.6626,5654.2
232,80854,9927.1,10812.064,11624.9
233,508623,14081.3,12529.066,12379.2
234,306162,6665,6705.881,6534
235,491399,10877.8,10014.778,10284.6
236,105483,5293.5,5636.2397,4845.3
237,495741,10088.2,9370.645,10371.5
238,46037,6332.6,6560.8145,6187.7
239,898587,4426.8,5547.3657,5486.1
240,524487,8972.2,8455.586,7591.8
241,258967,5651.2,5217.4595,5545.2
242,391717,9027.6,9731.402,8590.2
243,262966,6568.9,6792.982,6213.5
244,753825,10154.8,10184.464,10860
245,729222,15018.7,11179.134,10321.5
246,190860,11575.8,11552.768,11089.7
247,899236,9450.7,9800.151,9771.1
248,169180,6524.2,7609.0234,6853.2
249,736390,11624.1,13005.712,12341.2
250,678464,20638.6,19833.514,21545.8
251,860295,13686.8,13522.642,14508.3
252,617262,7770.3,8115.3477,7684.1
253,259202,3859.9,3773.6501,3582.9
254,337050,7939.1,8018.778,7928.9
255,89030,10129.8,9752.876,10304.6
256,487986,6950.7,6843.473,7234.4
257,59391,7273.2,6762.017,7483.8
258,804555,15371.4,12874.977,13132.1
259,181523,8923.6,6744.9727,6506.9
260,358270,13491.6,13425.6045,14080.6
261,248175,22206.2,29793.531,22551.6
262,911528,5219.9,4711.458,5112.5
263,556795,7810,8230.717,7819
264,9291,7466.8,6778.865,6937.8
265,967750,4287.3,4391.523,4177.1
266,52961,10830.8,12204.341,11061.7
267,132041,9994.4,7595.8916,6919.2
268,729366,9955.4,10712.559,10368.8
269,622800,10878.6,12521.529,11187.8
270,888144,9616.6,9263.706,9518.1
271,244711,8058.4,8405.459,8643.7
272,566828,9349.4,8996.011,8498.9
273,378153,6472.1,6064.29,6192.7
274,718658,7951,8628.53,7904.6
275,987043,6232.9,4568.806,4830.4
276,831191,9677.1,9719.455,9704.2
277,321268,10718.2,10210.89,9840.6
278,304817,11803.9,12288.437,10418.7
279,961994,7323.8,7486.441,7181.7
280,768411,7417.9,7892.3193,7994.1
281,804835,6407.8,5648.2036,4345.6
282,177118,8720.2,9158.214,9028.3
283,453170,7175.8,6518.349,6989.4
284,143873,5332.2,6635.1436,6513.3
285,711030,4247,4756.764,4548.3
286,65897,8863.6,8904.763,8758.3
287,741781,6658.1,6257.008,6462.4
288,252037,6805.5,7007.429,6900.8
289,192390,6354.3,8314.789,8142.5
290,564137,13362.9,10820.967,9984.4
291,415428,169,87.25096,0
292,658386,7858.9,8111.107,7659.2
293,770186,9905.3,7391.4365,6938
294,235712,6888.7,7259.8633,6729
295,161643,7732.7,8066.045,8050.5
296,822788,7179.7,8206.949,8320.5
297,308335,11015.9,10571.446,10408.1
298,755944,13574.6,12436.277,9690.5
299,672075,9651.4,9759.045,9206.9
300,613775,6586,6756.5303,6306
301,479542,4850.1,4935.292,5069.9
302,625803,10256.3,9196.079,8423.9
303,355332,10088.3,9239.819,8491.1
304,903574,6778.5,6747.083,6507.8
305,607869,6276.1,6100.946,6039.4
306,934662,4655,3969.6836,3311.7
307,869179,10896.4,10414.039,10626.4
308,985319,9323.6,9314.241,8851.1
309,577452,12885.9,12205.633,11877.2
310,725065,7814.1,8364.719,8223.8
311,527499,6967.6,7487.605,7103.3
312,4882,12682,11044.234,11183
313,616116,6649.1,6811.388,7196.6
314,971875,6051.1,6787.8716,6054.8
315,214208,12354.8,11958.033,10835.8
316,627511,7058.2,6867.792,7265.8
317,815168,9323.5,9899.865,8675.3
318,135216,10528.1,10975.916,10414.9
319,94175,18359.7,19404.244,17661.6
320,223546,7254.5,7167.2827,7311.8
321,729127,5378.9,6300.547,6098.9
322,11301,9163.4,9642.945,9472.8
323,166838,8638.1,7040.9683,7479.9
324,938716,7476.2,7621.197,7669.8
325,598140,7284,6930.649,7077.4
326,536581,10885.8,12240.022,11285.6
327,478618,5902,5351.288,5383.1
328,326671,9081.2,9098.193,8566.5
329,59867,4780.1,5063.2466,5192.6
330,101559,6397.3,7341.341,6483.2
331,292746,4710.4,4729.212,4146.5
332,961605,12281.6,14446.527,11633.7
333,796049,6087.3,6243.9155,5973.2
334,694223,15675.7,15589.113,15021.7
335,451632,15468.4,16149.894,14890.2
336,183381,7004,7332.922,7228.4
337,366200,8652.8,8418.97,8382.6
338,730918,7414.5,6603.059,7172.4
339,812598,9361.3,8984.546,8211.9
340,907222,7239.8,6646.532,6198.8
341,821158,13599.8,14028.115,13982.5
342,522695,9036.8,9329.187,9963.8
343,318832,12031.2,11302.24,11643.3
344,24817,4847.8,4650.1245,4892.2
345,755692,6898.5,9831.871,8426.7
346,24225,6329.9,6720.6016,6573.1
347,977687,10141,10251.709,10489
348,172749,11030.4,11387.949,8840
349,612526,8095.8,8256.05,8607.3
350,896891,8397.4,8028.6807,8838.1
351,328317,8571.9,8552.169,7738.2
352,416359,7787.2,7181.42,7215.1
353,364282,12155.8,10565.55,9907.1
354,698027,15900.5,16244.65,11798.1
355,656792,8663.7,8394.61,8432
356,297118,10634.5,12149.952,11186.8
357,806561,11857.5,16016.0625,12559.3
358,282500,7625,7932.574,7267.3
359,192887,9302.8,9936.777,8381.3
360,207709,8791.1,8951.034,8452.2
361,1012976,11747.5,11033.77,10481.7
362,270884,8605,8434.056,8334
363,293709,6331.6,6317.6616,6542.8
364,181915,7346.7,7627.487,7453.6
365,980294,9623.8,9976.605,8659.9
366,797346,6276.4,6985.048,6517.1
367,94057,16504.9,16415.674,15484.5
368,431841,8061.3,8416.931,8144.9
369,522400,9141.2,9309.6045,9387.8
370,838149,7372.9,7804.6387,7722
371,175453,10396,10536.005,10351.6
372,444199,6395.9,6038.869,6252
373,953744,9851.4,9816.345,8519.5
374,834671,13007,13223.043,13457.2
375,936868,9556.5,9678.198,9695.7
376,157127,13316.6,13726.152,12320.8
377,195962,10349.2,10512.637,9787.7
378,746622,5182.5,6528.952,5194.9
379,860798,17177.3,17478.441,17682.7
380,655675,9819.9,10120.497,9776.1
381,1005899,9939.2,12633.991,10339.5
382,347991,19710.2,21906.85,18130.5
383,818388,11684.1,10927.105,11204.3
384,767265,9110,9414.128,9094.1
385,481507,9585.6,9340.021,9393.9
386,4757,12354.3,11426.899,12847.4
387,125548,9577.4,11549.616,12234
388,308420,15689.1,17411.492,12355.8
389,351878,11527.4,17214.047,15613.9
390,990098,8583.7,8197.397,8186.8
391,608369,7434.5,7786.697,7618.3
392,522723,9526.3,9046.052,8338.3
393,580863,10716.5,10612.532,9967.2
394,306288,6209.6,5260.656,5094.3
395,992032,13441.2,13782.429,11480.5
396,867450,8510,7872.1484,8399.7
397,978200,9085.5,7748.335,8180.5
398,300820,7156.1,7055.5024,6945.4
399,262920,10936.8,10170.563,10947
400,552648,8901.3,8687.524,8597.3
401,97713,7359.1,6801.4165,7123.9
402,129214,10306.8,9178.0205,8316.5
403,537855,6348.7,6105.323,6286.3
404,320669,5007,5323.339,5216.9
405,859595,8893.4,9714.627,10106.7
406,367187,5652.4,5446.951,5413.1
407,321680,7638.6,7171.789,7298.1
408,53814,7369.1,7106.203,6994.7
409,363849,7607.8,8243.193,7532.9
410,682605,12439.2,12319.275,12889.3
411,144850,11188.2,10270.489,11276.6
412,186434,10063.1,10406.682,9771
413,886430,7947.9,7891.3936,7882.8
414,916068,7182.5,7483,7088.3
415,518710,12226.3,15932.224,12163.6
416,870977,8296.3,8037.553,8304.4
417,376557,7777,8280.64,8399.1
418,974317,9105.8,7276.1475,7228.6
419,851500,6406.9,6003.64,6457.9
420,715999,14588,14252.942,13498.9
421,521470,5455,5622.7026,4708.8
422,495019,12839.7,16341.646,12776.9
423,738301,9126.3,9260.561,9158.6
424,359536,5962.4,5255.089,4378.1
425,303674,7290.7,6037.1875,5279.6
426,693411,8640.4,8774.454,9207.4
427,535592,7543,8150.5186,8268.2
428,209301,6786.4,6518.3926,6660
429,224128,11896,13816.49,11695.7
430,554480,13377.1,11797.725,11489.7
431,2325,13801.6,16464.373,13562.6
432,870233,11240.9,10968.611,8925.6
433,692563,10753.4,11248.181,11544.6
434,906789,3643.5,3661.2375,3587.4
435,617746,7224.3,7524.1377,8267.9
436,54398,9665.1,8317.065,10315.8
437,836194,6850.9,6441.3335,6252.3
438,245075,9829.8,8825.292,7855.2
439,251747,9415.4,9079.261,10009.2
440,814500,9363.7,8419.154,8375.9
441,878848,6921.2,6994.0347,7040.3
442,482088,6845.1,7840.5566,6149.9
443,303019,18026.2,16849.326,14279
444,29412,11898.6,10101.644,12213.1
445,133148,7508.9,7678.407,6944.5
446,61663,6362.5,5457.805,5737
447,258585,6321.8,9554.555,9674.1
448,22829,11802.9,11959.824,11650.3
449,743377,9360.4,9286.565,9955.7
450,753831,6270.9,6533.948,6427.1
451,916762,7757.5,7454.37,7920.6
452,684736,19803,14564.91,15932.2
453,497953,10869.2,7808.123,7867
454,267679,8784.6,9813.087,9806.3
455,949287,8249.1,8000.718,6780.8
456,534539,6888.8,6796.1313,6752.7
457,756467,8831.4,8666.5205,8919.6
458,172910,13344.5,13245.118,13678.9
459,157591,5815.3,6435.389,6373.6
460,644325,7119.1,6338.872,6386.9
461,128947,7590.7,6182.738,5029
462,1003869,8312.4,6965.0093,5613.9
463,14952,11093.2,11877.274,10275.2
464,265973,9452.3,10447.018,9230.4
465,37062,9899.4,10277.594,9774.1
466,68422,19552.2,19222.793,16203.3
467,855143,9531.5,8736.6,7661.8
468,671536,15333.6,19418.26,15913.6
469,146475,14746.4,15626.85,14365.7
470,518974,8926.7,8839.723,8806.6
471,720099,9842.7,7260.2026,6340.4
472,179495,4155.4,4802.1255,3944.3
473,921810,9065.4,8737.133,8788.2
474,71312,9058.9,6897.6685,7724.9
475,989461,8941.9,8570.492,7922.8
476,114214,8205.9,8143.6416,7823.6
477,656445,11506.1,10423.887,9956.5
478,693187,16501.3,15109.816,15656.2
479,124153,6615.8,6732.882,6060.5
480,844245,8266.2,8137.112,7433
481,280806,9784.2,10411.716,9342.3
482,62456,5685,6195.3,5883
483,407008,11693.2,10778.89,9123.9
484,829504,6634.4,7003.2734,6839.6
485,135255,6081.1,5944.107,5934.6
486,368517,9031.9,9164.891,10429.7
487,403964,4702.5,4742.027,3916.2
488,906155,8700.3,8744.745,8607.5
489,797134,8613.1,8815.146,9055.5
490,843008,8788.4,8579.833,9316.4
491,227606,9743.2,9471.553,10360.6
492,935423,11339.1,10346.4,10271.9
493,893778,9964.2,10956.169,9352.1
494,896153,6781.1,6826.8228,6596.1
495,302680,12407.4,11396.587,9682.2
496,527048,11344.3,11485.629,9940.6
497,136807,7185.6,7110.976,7268.4
498,436444,7446.6,7714.4067,8098.2
499,42597,7232.5,7539.094,7103.9
500,919288,7780.8,7641.373,6572.3
501,752825,14851.6,14591.368,14106.3
502,495734,9020,9447.319,9171.4
503,316661,10692,9553.862,8653.1
504,111217,6037.2,6339.682,6306.1
505,523946,10140.8,9580.58,9736.6
506,288620,9603.3,10035.307,9457.1
507,4872,10828.5,10752.818,10720.9
508,253885,7404.2,7063.94,7240
509,516495,11789.9,10995.929,9673.8
510,521712,8581.2,7487.1406,6135
511,354626,7344.9,7930.547,7816.8
512,533554,21436.1,22236.68,20998.3
513,531423,7393.3,6856.2334,6956.3
514,215171,11313.6,11982.327,10990.8
515,885166,6874.6,7017.4355,6653.6
516,358427,10037.8,8314.654,6051.7
517,748215,7057,7193.2046,7407.4
518,181312,7714.4,7401.934,6912.5
519,685259,5444,5274.2114,5278.7
520,331925,7350.8,7295.647,7212.2
521,93693,10665.1,10760.41,10507
522,25167,14524.7,15090.201,14470.3
523,817902,13021,12815.082,10044.4
524,317598,12187.4,11683.298,10478.6
525,541392,11000,10850.576,11072.1
526,434447,15724.2,16370.958,13064.7
527,76139,13048.8,13591.545,14354.6
528,663175,11091.4,13157.312,10050
529,105155,13944.6,11107.808,10800.4
530,522703,6901,5211.958,5250.5
531,912853,12680.7,13108.9375,10596.3
532,22696,15713.2,17033.309,14191.7
533,81545,10160.8,10119.281,9850.5
534,741612,10382.8,9567.395,9058.3
535,315970,12550.3,12441.948,13273.7
536,139729,7418,7395.4277,7453.4
537,420000,5996.9,4807.1577,4009.5
538,643251,12689.8,13511.632,12786.4
539,699411,7783.8,7526.837,7522.9
540,934620,10001.4,9069.005,8148.6
541,113959,7018.4,7572.1,6834.8
542,339916,2991.6,3802.8054,3278.3
543,545719,17377.7,17446.73,16800.4
544,564936,14384.1,14164.29,14472.2
545,367438,12589.7,14241.746,13358.3
546,175109,6593.2,6971.237,6812.2
547,761333,4958,4771.984,4680.1
548,421808,6948.5,6039.2554,6477.4
549,804228,5582.3,6588.4883,6450.4
550,435152,12456.1,11716.596,10398.3
551,675006,9364.6,9339.505,9172.8
552,778402,9566.7,9138.974,9274.6
553,67763,7296.5,6706.111,5438.9
554,755866,5889.2,5972.1816,5863.5
555,566035,12186.8,10097.589,7769.4
556,918630,7439.2,5602.0283,5773
557,103158,6249.4,5141.6133,4366.7
558,542325,9303.5,9221.094,9811.5
