Id,Sales4,Sales7,Sales8,Sales9
879066,4821.4,4784.5,4726.4,4768.1
37135,5952.4,5934.8,5934.1,5852.2
285919,7924.9,8367.6,9151.8,8673.4
744348,11743.3,11849.3,12248.8,12560.1
556250,4824.1,5261.3,5403.2,4932.2
702857,5412.2,5275.9,5167.7,5269.2
648596,14148.5,14840.7,14207,14456.5
3915,7858.7,7486.2,7628.1,7371.6
939798,8270,8154.5,8037.8,7939.6
460359,6870.2,6602.6,6529.9,6888.1
52386,8930.1,10610.7,10291,10133
80864,8805.3,8864.2,8918.4,8658.8
60534,8336.9,8315.7,8594.5,8324.7
860712,6719,6576.7,6639.1,6316.5
677333,8858.4,8558.2,8510.4,8621
1016282,9727.4,9795.9,9867.5,9967.2
91930,8116.4,8462.2,7832.4,8059
11003,10594.3,10017.2,10002.1,9451.7
635859,8026.4,7989.7,8033.8,8660.3
427792,9547.3,9880.3,10567.5,10242.8
174845,8375.8,7796.7,7878.8,7329.1
429798,5981.4,6341.1,5795.4,5994.4
686822,6765.2,6764.5,6617.2,6842.8
191678,13437.6,13553.8,13776.1,13541.7
398480,12218,12565.7,12277.8,11650.1
987753,7094.9,8038.2,8055.2,8195
1011557,12193.6,12505.9,12009.9,12345.7
422663,5835.2,6225.1,6293.1,6416.6
405989,9224.7,9431.1,8755.5,9031
185599,4440.3,4513.4,4483.8,4810.5
170978,6807.8,7258.3,7353.3,7285.2
645402,5847.8,6293.4,6305.9,6371.6
257677,9891.6,9907.9,10010.3,10195
217035,11144.8,10778.4,10853.7,11019.9
878522,11155.3,10548.6,11220.3,10728.1
683545,11916.8,11816.3,11384.3,11898.8
718723,7784.6,8700.9,8807.9,8621.7
337610,6718.2,7222.3,6488.5,6846.6
874699,7681.8,7904.7,7695.3,7877.3
378685,5316.3,5672.6,5660,5652.9
309197,6223.2,7417.2,6989.5,6991.8
231251,11840.7,12387.3,12063.4,12277.6
701881,7947.7,8121.3,8502,8481.7
123358,6217.1,5917.8,6086.2,5852
298862,6168.9,6233.1,6013.9,6028.7
465184,7539.7,7231.5,7025.9,7018.7
998154,8630.5,8521.8,9005.9,9076.7
321515,3958.3,4019.6,4144.8,3851.7
831238,8763.2,9763.1,9576,10028
331595,5590.8,5467.3,5514.5,5427.6
642322,8403.2,8598.2,8423.5,8773.8
190723,8609.2,8955.1,9285.3,9134
611837,6098.6,6926.3,6539.6,6547.7
744397,11266.7,12130.3,12560.1,11207.5
437649,5764.4,5915.7,6060.2,6049.4
186104,9138.3,9623.5,9344,9674.1
589867,11061.8,11131.6,11195.5,11189.4
532624,7763.1,8549.3,8406,8654.3
910098,6621.1,6968.2,6718.3,6771.2
45135,9068,9414.7,9334.3,9550.5
649178,5971.6,5954.6,6132.4,5971.1
752315,7574.1,7509.8,7557.6,7280.3
127563,10597.7,10645.3,11073.3,10666.2
798838,13329.8,13056.6,13123.8,13238.2
837021,6842.8,6916.2,6199.3,6448.8
880045,7773.4,7984.6,8082.7,8056.8
264710,9597.9,10041.9,9768.4,10132
116415,10478.9,10167.8,10240.3,10294.1
634702,12705.7,11716.5,11629.5,11605.6
450328,7822.8,7424,8222,7932.3
792466,11365.5,11233.9,12529.3,10859.3
614237,4991.7,5052.9,5131.6,5135.9
208161,5323.4,5319.4,5240.8,5286.3
863694,7121.9,6934.6,7078.9,7191.5
366634,8910.9,8433.9,8628.5,8892.4
896862,14118.3,12469.7,13023.9,12813.4
342531,9922.8,9968.1,9824.6,10139.5
620434,5346.7,5907.3,5357.4,5223.5
254534,6493,6822.2,6832.6,7511.3
329705,9174.3,9284.1,9127.7,9468.3
919220,8995.1,8692.3,9461.4,8903
945686,11918.5,11354.3,11826.2,12024.7
917134,3750,3870.7,3774,3805.6
291332,13819.5,14586.8,14307.8,14276.7
193051,7554.4,7200,7178.7,7167.5
696139,5686.4,5881.4,6277.3,6043.6
770312,5844.6,5958,6338.8,6270.6
901382,8595.8,8126.4,8230.1,8044.9
762394,7296.1,7727.1,7354.4,7531.5
32719,10737,13704.7,10983.6,10925.9
725842,5680.9,5661.3,5576.2,5664.2
1002574,8387.4,8182.9,8397.2,8225.5
898419,7326.5,7489.4,8163,7797.9
601226,8409,8324.9,8392.6,8580.1
291050,9009.3,8240,8477.4,8327
608673,6247.1,6081.7,6245.5,6269.9
344789,8639.3,9166.8,8149.9,8503.5
728690,6380.6,6402.5,6540.2,6367.2
553233,5989.5,6083.5,6159.2,6363.3
842536,9332.9,9418.5,9327.2,9676.1
501842,10049.3,11267.5,10977.4,11091.1
530218,11004.1,11416.5,12564.6,11986.9
3900,5260.7,5267.1,4880.3,5130.3
66516,9961.4,9545.7,10351.6,9981.4
785023,5282.4,5328.2,6104.5,5094.6
229534,10765.7,10730.7,10820.7,10744
7972,8267.8,8218.8,8251.1,8340.5
444040,13662.3,13208.7,13597.3,12885.9
784118,8457.2,8369.9,8769.3,8549.6
186544,6597.9,6643.9,7340.6,7193.7
356115,8482.5,8758.9,8587.3,8648
713972,6849.6,6715.3,6721.7,7010.7
426800,8712.3,8143.7,8233.2,8121.9
319229,5722.7,6301.6,5876.2,5878.4
603871,9851.2,9834.6,9952.5,9735.1
96693,7883.5,7921.7,8252.2,7894.9
159498,4151.6,4201.3,4025.6,4022
930086,9790.7,10384.4,10068.2,9583.4
938761,6307.1,6710.5,6525.2,6686.7
768828,9352.5,9903.1,10337.9,10275.7
465084,4898,4905.3,5067.9,5131.9
739991,12923.5,12478.4,12320.4,13984.7
297524,10200.5,10217.8,11193.8,10614.2
338144,7805.9,7232.8,8250.7,7880.9
947660,17261.1,16911.9,17567.7,17938.5
560974,8155.1,8930.6,8959.4,9082.1
777183,7707,8221.3,8659.8,10261.1
106038,9230.4,9234.9,9391.4,9397.5
716753,10027.3,12481.4,12503.1,12120.7
705737,5012.3,5350.5,5186.3,5172
619163,5136.1,5076.6,5117.9,5095.1
249318,9213.9,8884.2,9494.2,9243.3
429290,7977.5,8294.2,7924.4,8071.6
441255,5092.2,4975.2,4863.8,4866.5
769769,7487.4,7793,7856.9,7539.4
765174,7408,7862.6,8715.5,7427.5
901897,9986.8,10299.1,10439.2,10199.9
1007374,9251.3,8669,8701.2,9480
259231,6894.3,6888.1,6875.6,6897.3
533688,8802.6,9780.3,9653.4,9781.5
346936,8062.8,9358.4,9123.5,9400.4
707002,5373.9,5640.2,5881.6,6367.2
673103,8792.6,8328.6,8507,8601.1
107675,8758.5,8800.4,8883.4,8720.9
464562,10294,10665.7,9637.7,11017.8
943485,9360.1,10903.6,9964.4,9450.7
858750,10481.2,10915.2,11055,11179.5
812746,9359.1,9615.5,9462.6,9022.7
589554,7240,7548.9,7428.4,7637.9
371569,11675.7,10852,10501.3,11039.9
963052,10730.5,10449.3,10831.3,10140
611909,6559.4,6689.3,6723.6,6950.9
434050,7599.7,7712.2,8067.9,8030.7
978489,9983.6,9955.1,10208.1,9985.3
264855,7992.2,9481.2,9055.3,9691.5
97503,8355.9,9381.6,9105.9,8745
808037,11427,11108.4,12386.3,11964.6
362229,10647.3,10056.2,10220,10218.5
857340,9326.9,9878.5,9323.7,9378.2
14489,7725.6,7767.9,7647,7949.8
464758,8887.5,9025.3,8883.4,9162.3
324649,9343.1,9825.4,9490.3,10105.8
947849,6949.8,6748.3,7124.2,7111.1
361717,8400.6,9690.8,9155.4,9790.7
663746,4922.6,5219.3,5066.1,5089.1
82575,7550.1,8259.9,8226.8,7982.4
374521,10597.4,14165.3,12555.5,12582.3
846198,10714.6,10512.4,10908.2,10948.9
384193,7360.9,7496.8,7708.3,7855.1
218398,5481.7,5666.4,5871.1,5508.9
796248,8777.7,9022.6,8975.4,9227.5
787249,7449.4,7551.2,7493.3,7505.9
250864,10236.2,10386.8,10146.7,10628.7
645288,6647.8,7029.4,6733.8,6711.3
654987,7085.9,7209,7605.9,7285.5
573253,6717.8,6922.1,6410.6,6928
117120,4254.8,4307.4,4519.6,4490.4
626874,12283,12372.8,12350.4,12892.5
586838,10071.4,10800.1,10630.5,10105.8
1000997,8573.9,9169.2,9846.7,9440.5
454724,8289,8501.9,8815.9,8668.4
457707,6549.5,6750,6344.1,7008.8
596626,6174,6222.6,6718.8,6400.4
296201,7306.6,7721.8,7574.3,7853.3
857529,8259.2,8701.5,8443.6,8611.5
517262,4703.8,4730.7,4564.3,4624.6
440692,7957.5,8055.2,8028.1,8223.7
477285,8786.8,9144.3,9646.5,8874.6
807203,10065.9,10422.4,10448.6,10893.8
945611,9543.6,9829.2,9628.7,9579.2
270697,7837.4,8644.8,8246.9,8724.1
762007,15422.3,16429.9,14398.5,14721.9
298397,6307.1,5939,6142.3,6346.2
276156,6685.5,6621,6512.7,6561.5
108641,11900.5,12774.4,12110.4,12418.6
67970,6289.8,6079.7,6317.1,6927.4
647059,8544.4,9160.2,9272,9887.8
673878,3823.4,3928.5,3835.1,4026
420525,10286.8,10782.2,10462.4,10396.1
754005,9653,9902.5,9660.2,10214.5
429524,6872.1,7217.8,7095,7100.1
800468,7126.8,7584.5,8083.5,8276.1
196081,7771.3,7966.6,7752.6,8197.6
1014844,7296.7,7262.6,7424.2,7672.1
632621,7672.3,7870.2,8104.8,7871.2
146584,10117,9985.9,9978.4,10014.2
191179,13439.6,13747.1,13473.2,13472.8
102967,4377.7,3845.8,3860.9,4157.5
403689,7838.2,8328.5,8753.1,8630.5
736466,4891.5,4742.2,4580.8,4688.6
442419,15564.8,15216,15433.1,15481.7
979556,4959.4,5819.9,6081.6,5814.1
753268,10243.6,10109,10042.9,9995.7
889868,11441.3,11876.7,11559.3,11182.2
13092,10041.3,9301,9372.5,9252.2
337833,9319.3,9467.2,9313.1,9535.3
576842,6301.3,6702.2,6465.7,6917
285792,5844.8,6529,5763.3,6348.4
23263,3588,3532.3,3629.7,3444.6
534485,5918.6,5887.9,6229.8,5774.2
118779,7048.5,7591.9,7826.6,7524.6
466207,6042,6368,6137.9,6153.2
398959,10042.9,11202.9,10954.5,10175.5
845162,8272.7,8488.7,8206.8,8529.8
670308,7752.6,7191.5,7468.1,7624.5
568387,7413.5,7560.4,7813.5,7605.8
64332,6741.1,7420,6963.9,7184.8
65706,9920.1,10588.8,10173,10100.3
711426,12654.4,12214.1,13174,12792
804263,10956.8,12304.1,11927.2,11508.7
909408,8385.8,11753.7,8385.6,9293.8
309227,5654.2,5629.9,5744.6,5724.1
80854,11624.9,11235.7,11509.7,11206.7
508623,12379.2,12842.6,12689.4,12376.5
306162,6534,7107.3,6967,7056.5
491399,10284.6,9941.6,10111.2,10031.2
105483,4845.3,4956.7,5232.2,4849
495741,10371.5,10728.1,10935.5,11178.7
46037,6187.7,6546.1,6305.8,6362.9
898587,5486.1,5441.1,5333.9,5619.6
524487,7591.8,7526.3,7518.4,7610.9
258967,5545.2,5593.7,5911.4,5725.5
391717,8590.2,10288.2,10082.6,10719.2
262966,6213.5,7387.3,7063.6,6815.2
753825,10860,10529.2,11187.2,11291.4
729222,10321.5,10695.7,10640.1,10587.4
190860,11089.7,11804.6,11048.7,11683.5
899236,9771.1,10262.4,10374.3,10202
169180,6853.2,6938.7,6837.2,6680
736390,12341.2,11794.6,10474.2,10845
678464,21545.8,21582.6,22181.4,21452
860295,14508.3,13800.9,14140.3,12945.3
617262,7684.1,8823.3,7425.8,8073.9
259202,3582.9,3738.3,3880.7,3974.9
337050,7928.9,8132.1,8406.3,7980.3
89030,10304.6,11217.4,11922.1,10375.7
487986,7234.4,7092.9,7218,7200.1
59391,7483.8,7303.5,7443.3,7655.6
804555,13132.1,13870.4,13447.8,13485.3
181523,6506.9,6195.8,6281.5,6662.6
358270,14080.6,13812.9,13335.7,13691.7
248175,22551.6,22667.2,21836.9,21573.9
911528,5112.5,4968.5,5115.5,5014.8
556795,7819,8134.8,8141.5,8726.9
9291,6937.8,7217.8,7106.2,7374.2
967750,4177.1,4315.3,4412.5,4500.1
52961,11061.7,10993.3,11205.4,11139.3
132041,6919.2,7030.3,6411.1,7226.2
729366,10368.8,12072,10964.2,11192.2
622800,11187.8,13612.7,12428.6,11522.3
888144,9518.1,9535.5,9734.9,10161.9
244711,8643.7,9124.5,9076.1,8156.3
566828,8498.9,8660.6,9011.9,8735.2
378153,6192.7,6386.1,7563.7,6770.3
718658,7904.6,8461.1,8397.4,8381.8
987043,4830.4,6336.6,4854.6,4941.8
831191,9704.2,10688.5,10264.8,10169.6
321268,9840.6,9737.6,9837.5,9739.8
304817,10418.7,11085.7,10920.9,11278.1
961994,7181.7,7513.7,7789.4,7976.8
768411,7994.1,7202.3,7335.5,7573.1
804835,4345.6,4642.5,4585.5,4435.9
177118,9028.3,9334.1,9733.8,9772.2
453170,6989.4,6708.4,6992.4,7077.3
143873,6513.3,6814.5,6514.5,6577.8
711030,4548.3,4791,4886,4814.3
65897,8758.3,8506.9,9665.6,8574.8
741781,6462.4,6795.6,6745.8,6489
252037,6900.8,7319.9,7438.9,7393.5
192390,8142.5,7310.5,8199.8,7831.2
564137,9984.4,9869.6,9587.5,9950.1
415428,0,112.9,186,190.9
658386,7659.2,7614.6,6873.9,7288
770186,6938,7139.2,7264.7,6969.1
235712,6729,6966.6,7067.9,7169.4
161643,8050.5,7920.9,8074.8,8173.5
822788,8320.5,8421.6,8693.3,8267.4
308335,10408.1,10201.6,10117.7,10460.6
755944,9690.5,9825.6,9311.1,9414.4
672075,9206.9,9557.2,9517.2,9403.8
613775,6306,6733.9,6840.7,6926.4
479542,5069.9,5149.6,4990,5224.3
625803,8423.9,9022.7,9274.9,9279.4
355332,8491.1,8780.8,8459.8,8400.5
903574,6507.8,7005.4,6499.6,7084.2
607869,6039.4,5899.8,5809.6,5920.7
934662,3311.7,3471.3,3356.5,3358.2
869179,10626.4,10639,11025.5,11606.4
985319,8851.1,9751.5,10036.8,9647
577452,11877.2,12591.8,11651.1,12684.4
725065,8223.8,8124.8,7977.7,8417.3
527499,7103.3,7192,7115.8,7074.8
4882,11183,11042.7,10673.1,10932
616116,7196.6,6874,7266,6982.6
971875,6054.8,6065.3,5836.6,5818.9
214208,10835.8,10330.3,10605.6,10691.8
627511,7265.8,7025.6,6980.5,7108.3
815168,8675.3,8406.9,8311.4,9033.4
135216,10414.9,11027.2,10224,10328.2
94175,17661.6,18047,17559.4,18314.6
223546,7311.8,7549.1,7681.5,8006.5
729127,6098.9,5938.1,5937.7,5697
11301,9472.8,9976.5,9970.8,9442.8
166838,7479.9,7896.8,8966.5,8069.9
938716,7669.8,7794.1,7664.8,8046
598140,7077.4,7807.3,7533.6,7618.3
536581,11285.6,11285.7,11097.3,11700.5
478618,5383.1,5287.4,5345.5,5236.1
326671,8566.5,9710.2,9684.1,9346.6
59867,5192.6,5059.3,5182.3,4835.7
101559,6483.2,6420.8,6593.7,6656.9
292746,4146.5,4341.7,4296.1,4229.6
961605,11633.7,12705.4,12808.4,12428.4
796049,5973.2,6401.6,6663.8,6401.1
694223,15021.7,14850.9,16083,15966
451632,14890.2,15790.3,16454.6,16687.3
183381,7228.4,7310.4,6886.2,6946.3
366200,8382.6,8465,8601.9,8421.2
730918,7172.4,7506.5,7358.9,7629
812598,8211.9,7756,8198.2,8400.1
907222,6198.8,7088,6628.1,6711.4
821158,13982.5,13931.5,13824.9,13847.6
522695,9963.8,9623.1,9253,9090.4
318832,11643.3,13117.7,12235.2,11849.1
24817,4892.2,5115.6,5308,4909.3
755692,8426.7,8553.3,8581.1,8619.4
24225,6573.1,6728.1,6995.2,7126.3
977687,10489,10298.7,9928.9,10285.2
172749,8840,8672.4,8775.6,8897.9
612526,8607.3,8276.3,8799.1,8432.4
896891,8838.1,7994.1,8457.5,8373.4
328317,7738.2,9940.4,8873.3,8692.5
416359,7215.1,8179.4,7703.5,7922.1
364282,9907.1,9808.6,9495.5,9841.6
698027,11798.1,12226.7,12545.5,13039
656792,8432,8510.2,8718.7,8579.6
297118,11186.8,10508.1,10666.1,9872.5
806561,12559.3,12576.6,13107.2,12675.2
282500,7267.3,7624.5,7811.7,8013.4
192887,8381.3,8896.2,8211.5,8786.4
207709,8452.2,8818.7,9002.2,9112.9
1012976,10481.7,11185.8,10575.7,10942.1
270884,8334,9614.3,10003,8796.2
293709,6542.8,6763.6,6854.3,6396.6
181915,7453.6,8008,7940.6,7834.4
980294,8659.9,8274.9,8782.6,8817.4
797346,6517.1,6439.8,6544.6,6151.1
94057,15484.5,14132.6,14677.9,16253.8
431841,8144.9,8111.5,7993.6,8247.1
522400,9387.8,9813.6,9786.1,9332.7
838149,7722,7667.5,7423.5,7548.3
175453,10351.6,12653.8,9976.8,10673.1
444199,6252,6819.7,6102.1,6107.3
953744,8519.5,8070.2,8257.9,8313
834671,13457.2,13246,13194.5,13174.8
936868,9695.7,9806.6,10156,10138
157127,12320.8,12099.8,12307.6,12981.9
195962,9787.7,10907.5,10572.1,10213.6
746622,5194.9,5298.4,4829.9,5050.1
860798,17682.7,16464.3,17255.4,16030.8
655675,9776.1,9990.1,9836.2,9914.6
1005899,10339.5,10444.1,10292.8,10525.7
347991,18130.5,19120.5,19047.2,18733.3
818388,11204.3,11807.4,11802.6,11746.4
767265,9094.1,8901.9,8685.9,9313.3
481507,9393.9,9668.9,9751.8,9207.5
4757,12847.4,12964.6,13203.7,12609.2
125548,12234,11968.3,12191.7,11971.3
308420,12355.8,12472.4,12352,11938
351878,15613.9,14814.8,14749,15238.4
990098,8186.8,8801.8,9278,9608.9
608369,7618.3,7520.9,7499.5,7381.6
522723,8338.3,8103.3,7738.8,8400.4
580863,9967.2,10848,10299.7,10408.4
306288,5094.3,5276,5254.9,5107.7
992032,11480.5,12229.5,12075.7,11928.8
867450,8399.7,8563.2,8488.9,8389.2
978200,8180.5,9114.9,8185.5,8847.6
300820,6945.4,7788,7348.8,7267.6
262920,10947,10226.7,10896.1,10911.6
552648,8597.3,8846.7,8809.5,8729.3
97713,7123.9,7158.3,7035,7400.3
129214,8316.5,8268.6,8752.7,8733.5
537855,6286.3,6310.9,6477.4,6256.1
320669,5216.9,4925.9,5001,5157.3
859595,10106.7,10212.1,10042.9,9443.3
367187,5413.1,5757,5936.3,5821
321680,7298.1,7583.7,7977.8,8031.1
53814,6994.7,7702.2,7559.9,8033.4
363849,7532.9,7499.4,7497.5,8176.4
682605,12889.3,12098.3,11814.9,12154.7
144850,11276.6,11683.4,10816.2,10910.3
186434,9771,10110.1,10332.2,9899.4
886430,7882.8,8064.8,7953.5,7986.2
916068,7088.3,7232.8,7131,7056
518710,12163.6,13239,12352.2,13217.5
870977,8304.4,8281.7,8531.3,8551.4
376557,8399.1,8887,8520.2,8396.7
974317,7228.6,7460.8,7336.8,7346.5
851500,6457.9,6422.4,7021.3,6676.5
715999,13498.9,15420.4,13656.4,13944.9
521470,4708.8,4725.5,4701.1,4578.8
495019,12776.9,12518.2,12115.9,12533.8
738301,9158.6,9592.2,10117,10293.6
359536,4378.1,4614.4,4527.8,4671
303674,5279.6,5434.4,5645.6,5673.2
693411,9207.4,9347.9,9127.3,9023
535592,8268.2,8329.6,8562.9,8388.1
209301,6660,6655.5,6696,7407.3
224128,11695.7,11341.4,11750.1,11519.7
554480,11489.7,13264.7,11972.3,12563.1
2325,13562.6,13901.6,13791.2,13824.5
870233,8925.6,9712.9,9910.6,9092.7
692563,11544.6,11357.3,10656.1,10637.9
906789,3587.4,3453.3,3289.6,3253.1
617746,8267.9,7229.7,6991.5,7128.5
54398,10315.8,10211.3,9959.5,9948.3
836194,6252.3,6481,6667.1,7079.9
245075,7855.2,8175.5,8257.3,8093.2
251747,10009.2,10350.5,9188.9,9295.7
814500,8375.9,8361.3,8424.8,8277.1
878848,7040.3,6690.5,6826.7,8379.1
482088,6149.9,6183.7,6094.5,6431
303019,14279,14783.8,14645.8,14627.3
29412,12213.1,11327.2,11680.9,10546.6
133148,6944.5,7178.7,7014.9,7464.1
61663,5737,5607.5,5829,5755.1
258585,9674.1,9907.9,9702.5,9381.6
22829,11650.3,11939.2,12053.1,11980.2
743377,9955.7,10137.3,10270.5,10064.3
753831,6427.1,6670.5,6540.8,6441.2
916762,7920.6,7783.5,8029.9,8046.1
684736,15932.2,14465.9,13022.1,14027.9
497953,7867,7798.2,7863.8,8165.9
267679,9806.3,9917.4,9607.9,9831.8
949287,6780.8,6767.5,6705.9,6888.3
534539,6752.7,7405.9,7249,7094.6
756467,8919.6,8930.9,8323.8,8564
172910,13678.9,12383,12662,12855.9
157591,6373.6,6263.6,6098.4,5952.2
644325,6386.9,6866.7,7480.3,6985.7
128947,5029,5233.7,5408.2,5445.9
1003869,5613.9,6180.4,5623.6,5917.8
14952,10275.2,10599.3,10380.2,10629.6
265973,9230.4,9707.8,9735.9,9439
37062,9774.1,10669.1,10417,10660.7
68422,16203.3,15143,16035.8,14836.6
855143,7661.8,7142.3,7844,7488.8
671536,15913.6,17171.7,16846.9,17196.9
146475,14365.7,14142.9,13825.2,14695.2
518974,8806.6,10401.8,9784.3,9319.7
720099,6340.4,6034.6,7186.5,6496.8
179495,3944.3,3869.8,3742.3,3936.6
921810,8788.2,9736.3,9991.1,9453.2
71312,7724.9,7161.5,7952.4,7235.6
989461,7922.8,7668.8,7547,7758.4
114214,7823.6,8289.1,8689.3,7660.7
656445,9956.5,9776.6,9202.4,9636
693187,15656.2,16059.8,14934.3,15585.6
124153,6060.5,6104.6,6225,6302.8
844245,7433,8108.1,7758.7,8025.6
280806,9342.3,9804.8,10208.7,9740.3
62456,5883,5649.7,5817.4,5574.9
407008,9123.9,9745.2,9330.7,9802.8
829504,6839.6,6679.3,7218.1,7548.7
135255,5934.6,5731.9,6233.2,6640.8
368517,10429.7,10780.6,10462.6,9765
403964,3916.2,4017,4138.4,3927.2
906155,8607.5,9267.2,9105.2,9239.6
797134,9055.5,10279.8,9993.9,10420.4
843008,9316.4,8604.2,8965.5,8045.1
227606,10360.6,10277.7,10534.6,10239
935423,10271.9,10438,10740.7,10964
893778,9352.1,9062.2,8600.3,9324.2
896153,6596.1,6960.5,7060.1,6769.6
302680,9682.2,10542.4,10450.9,10508.9
527048,9940.6,11093.9,10996.4,10946
136807,7268.4,7358.5,7998.3,7788.8
436444,8098.2,7574.4,7303,7460
42597,7103.9,7860.5,7419.5,7537.6
919288,6572.3,6638.6,6731.3,6681.1
752825,14106.3,15502.1,14581.1,13611.7
495734,9171.4,9265.4,9134.5,9397.6
316661,8653.1,10237.1,9981.7,9462.3
111217,6306.1,7114.3,7148,6851.1
523946,9736.6,10232.9,10759.7,10574.7
288620,9457.1,10366.1,10615.6,9838.1
4872,10720.9,10512.7,10274.6,10580.4
253885,7240,7511.1,7176.7,7503.9
516495,9673.8,10035.1,10590.4,10350.6
521712,6135,6081.9,6358.7,6228.2
354626,7816.8,8482.9,8269.8,8579.3
533554,20998.3,21230.6,21079.1,20679.9
531423,6956.3,7528.8,7503.3,7576.8
215171,10990.8,11369.9,12202.2,11451.8
885166,6653.6,6955.4,7126.7,6959.1
358427,6051.7,7602.1,7590.6,6952.4
748215,7407.4,7634.4,7348.5,7164.9
181312,6912.5,7563.1,8323.5,8128.6
685259,5278.7,5344.3,5083,5416.7
331925,7212.2,7822.7,7733.6,7364.4
93693,10507,10453.7,10395.9,10145.8
25167,14470.3,14869.6,14808,14572.2
817902,10044.4,10973.9,10865.6,11169.7
317598,10478.6,10040.1,10516.8,10051.6
541392,11072.1,11284.6,11324.6,11335.9
434447,13064.7,13114.8,12907.4,12885.8
76139,14354.6,15381.8,15253.8,15744.8
663175,10050,10060.3,10255.7,10206.4
105155,10800.4,8373.5,8838.5,8591
522703,5250.5,5164.8,5281.6,5056
912853,10596.3,11297.1,11184.4,10967.1
22696,14191.7,14592.7,14378.7,14203.6
81545,9850.5,11352.2,11275,10708.2
741612,9058.3,8512.6,9130.1,8384.6
315970,13273.7,13231.2,13003.6,13167.4
139729,7453.4,7672,8046.8,7405.5
420000,4009.5,3789.6,3739.4,3888.6
643251,12786.4,13070.7,12989.4,12834
699411,7522.9,7809.4,7728.6,7691
934620,8148.6,8324.1,8369,8069.3
113959,6834.8,7199.9,7704.8,7303.4
339916,3278.3,3480.2,3406.4,3296.3
545719,16800.4,16879.7,17371.5,17307.8
564936,14472.2,13929.4,13967.8,14149.6
367438,13358.3,14062.2,13596.2,13906.4
175109,6812.2,6946.8,6783,7242.5
761333,4680.1,4923.6,4829.6,5474
421808,6477.4,5689.6,5795.5,5879.5
804228,6450.4,6432.9,6232.9,6508.7
435152,10398.3,11513.2,10698.7,11245.1
675006,9172.8,9529.1,10317,9512.7
778402,9274.6,9831,9363.7,9518.7
67763,5438.9,5499.1,5334.5,5552.3
755866,5863.5,6117.8,6134.1,6334.1
