Id,Sales4,Sales7,Sales8,Sales9
566035,7769.4,8719.3,8892.3,9130.9
918630,5773,5442.6,5391.5,5407.4
103158,4366.7,4333.2,4137.6,4361.7
542325,9811.5,11978.9,10883.9,12775.8
336951,17417.2,17603.8,17741.7,17767.3
96213,8676.3,8416,8716.8,8475.5
878189,19214.1,18768.6,19175.9,19219.5
635926,5964.1,5583.6,5599.7,6131.3
185988,6680.4,6410,6605.3,6242.7
590716,8038.2,8215.2,8723.8,8288.3
488178,6978,7507.2,7043,7528.3
400178,7780.3,8700.4,8501.2,7824.5
572940,5784.2,6093.3,6315.5,6393.1
527828,4766.4,4399.7,4367,4217.4
788402,6279.1,6282.8,6001,6280.4
283865,10268.4,10157.2,10953.6,10617.6
916804,8081.4,8714,8412.5,9183.5
64780,4963.5,5285.8,5546.3,5280.3
465480,10554.8,9912.3,10348.1,10240.4
293354,7242.7,7325.3,7157.2,7251.6
330648,9026.9,8679.6,9117,9160.4
285054,6901.5,6905.2,6949.1,6237.7
241833,13489.4,13998.2,13234,13835.4
52762,9532.4,9996.2,10667.4,9765.6
417959,11306.1,11666,11146.8,11297.6
614447,6087.6,6277.6,6736.6,6309.7
346417,7625.1,7895.8,7796.2,7580.8
631779,5205.4,5317.5,5631,5367.7
251346,5599.6,5999.9,6235.9,6309.7
985650,7844.2,7142.4,7168.9,7363.1
529108,17630.4,16845.3,18306.1,16996.3
953786,12018.6,11226.8,10811.2,11247.8
213912,8701.5,8119,8399.2,8133
370841,7491.4,7174.1,7044,6862.3
354063,6887.2,7488.3,7600.5,7161.8
474685,7501.6,7604.5,7823.4,7833.7
14081,5420.5,4961,5225.4,5007.8
113610,10977.6,11141.2,11373,11885.7
109038,4883.7,4888.7,5049.4,5079.9
308102,16689.1,16975.2,17357.9,17359.5
217420,6624.9,6361.6,6711.8,6477.2
666721,6339,6545,6779.4,6558.7
105442,6160.4,6731,7233.4,6724.1
172860,11277,11615.5,11094.1,11334.6
171014,11704.9,12160.2,12422.2,11828
638608,6054.9,5977.4,5976.5,5888.9
91822,7355.2,7333.5,7218.4,7407.8
572249,9133.3,11472.9,11706.2,9756.8
647292,8511.5,8563.5,8605.8,8224.5
89571,10066.1,10787.1,11003.6,9743.2
643356,6402.2,6980.7,6808.9,6767
429702,6150.4,6149.8,5982.7,6119.2
97682,11787.5,12730,12488,12542.5
15699,5630.4,6106.4,5875.1,5969.2
916226,4418.8,4396.8,4270.3,4475.3
322796,6441,6374.9,6369.4,6264
863858,7568.9,7955.8,8274.8,8193.6
990577,6960.4,6825.2,7144.5,6626.2
84745,7557.3,7752.7,7506.3,7832.3
697780,9750.7,9569.7,9532.6,9501.3
381012,9866.2,10884.6,10791.4,10664.5
527786,8433.9,9875.9,9270.8,9465.5
740615,8993.7,8898.3,8550.7,8520.9
747271,6962.6,7453.7,7108.5,6988.4
818618,11118,11186.2,11483.7,12460.2
87851,6213.8,6645.4,6827.3,6630
183747,5986.3,5996.5,5725.3,5595.7
544038,9593.3,9987.5,10456.9,10044
970308,7548.1,7885,7885.1,8053.9
283059,7454.3,7339.3,7774.7,7813.2
635240,10946,11180.3,11037.4,11285.9
49849,8335,7809.7,8316.5,8207.2
896099,11084.1,10920.5,11071.9,10996.9
798170,6448.5,6683.3,7009.7,7068.3
519994,7037.3,7135.6,6927.5,6848
335682,7188.1,7098.9,8394.8,7146.4
77064,9004.8,9245,10013.8,9865.9
423296,7554.3,7665.3,7265.8,7514.1
372630,8409.8,8336.2,8284.3,8483.8
565736,8372.1,8002.2,8096.7,8287.9
691750,10201.1,9353.2,9716.4,10533.4
765563,12022.4,12323.3,12263,11801.3
18001,7915.7,7781,7976.6,7855.3
165992,5129.4,4956.5,5509.9,5192.7
932931,13699.5,12799.7,13915.2,13439.9
84076,6308.9,6351.7,6461,6069.8
198927,3553.2,3484.3,3532,3337.6
781989,11030.4,11345.1,10912.6,10474.2
622594,10941.6,12002.2,11688.1,11923.6
236373,14805.2,15179.5,14430.2,15430.6
479384,6465.5,6902.6,6416.8,6687.2
498061,9328.7,8966.8,9517.3,8877.4
522999,7443.3,7451.7,7251.7,7334.3
280432,5106,5172.3,5495.8,5179
967722,7915.4,7893.9,7894.9,8314.4
380483,8482.8,8238.6,8192.9,8823.3
407520,9772.3,9348.8,9245.2,9393.1
556142,7687,8251.3,8547.9,8533.8
487423,7772.5,7505,7816.3,7230.4
790158,11595.8,11752,11301,11684.6
986674,4458.8,4982.9,5004.9,4874.6
306176,7987.8,7716.5,7728.5,7591.2
933009,7325.8,7107,7426.2,7528.8
913321,5879.4,6179.3,6242.4,6082.6
881764,6542.9,7245.2,6874.7,6499.9
222471,6982.9,7381.5,7124.1,7468.8
941263,10050.6,10467.4,10152.8,11425.1
70877,8239.1,8299.4,8445.8,8166.8
141731,9245.6,8412.6,8057.7,8553.5
992628,9052.1,8682.5,9097.7,9315
485557,8579.7,8918.4,9172.5,9321.1
293552,11666,11619.1,10915.6,12058.6
79985,11283.2,10682.8,10487.9,10956.7
214983,5711.6,6465.1,6391.5,6301.8
608124,9759.4,9692.5,9725.9,9762.3
629843,8877.4,8210.8,8970.4,8775.6
255031,9242.4,9560,9808.7,11182.5
528522,11085.5,11273.4,11281,10959.8
509491,12021.7,12336.7,12260.6,12534.5
57216,4449.5,4530.9,4385.6,4503.2
821099,9379.4,9732.8,9576.8,9286.5
632161,9392.9,9780.6,9586.4,9613.7
476489,10414.4,10215.5,10385.2,10341.8
855995,11695.6,11910.1,12754.4,12269.3
828449,6325.8,6357.8,6188.9,6431
485194,4597.1,4571.5,4691.6,4484.3
533597,13260.4,13412.6,13534.5,13305.5
455039,10103.5,10558,10347.1,10993.8
373530,11179.5,9851.4,10368.9,9723.7
847495,7319.4,7778,7571.5,7255.1
411271,7056.6,7144.9,6833.1,7243.2
48617,10304.2,10400.1,10562.8,10350.5
247957,4996,5479.9,5091.1,4878.4
962257,8077.7,8524.6,8334.1,8242.7
17617,6322.2,6940.8,6978.5,6636
668483,9959.4,9623.5,9677,9564.2
546239,6763.3,7197.2,7063.2,7061.6
174241,8022.6,7491.8,7555.1,7152.1
87933,10461.9,10410.5,10564.3,10193.2
969595,6826.6,6550.4,6439.8,6292.2
34469,12701.7,10461.1,11129.8,11327.5
997362,13896.3,13925.8,13611,14184
668748,16094.8,16057.9,16379.3,15925.1
560107,10419.9,10757.5,11662.4,12410
368683,5461.5,5843.5,5876.2,5507.8
804222,7459.2,8021.5,8130.4,7605.6
403175,6081.5,6419.9,6403.2,6678.7
457826,3244.4,3383.7,3251.6,3287.2
164369,12131.6,12720.1,12187.4,12291
180460,11564.5,11617.4,11808.7,12018.5
271086,7671.1,7527.3,7730,7692.1
957698,13309.2,14157.7,13589.4,13874.2
295570,6898.6,6982.1,7089.9,6888.2
979932,9754.8,10458.5,11129.9,10435.8
547583,6231.7,6708.2,7064,6512.9
863892,8063.8,8022,8056.2,7716.5
507804,7577,7653.3,7690.7,7862.7
246770,11171.9,11371.3,11391.3,11548
140749,7973.4,8161.6,7901.3,8603
935622,8777.2,8860.9,9246.1,8828.8
299585,6968.1,6985.5,7358.1,7696.7
501062,7513.7,7436.6,7469.2,7509.9
190155,8773.2,8986.7,9360.3,8936.7
408991,6930.4,6907.4,7339,6891.9
747592,10085.8,9998.9,10342.9,10251.3
77109,9191.8,9449.3,9410.7,9256.5
451619,9111.9,9142.5,9034.1,9405.2
629026,11061.6,11967.2,11031.2,10620.4
718248,7918.4,7819.1,8299.6,8107.8
212575,7076.1,7227.2,7134,6893.3
436866,12635.4,12742.7,13219,12681
73202,5693.9,5791.9,6027.8,5713.5
650097,7185.4,7104.3,7122.3,7397.6
973157,13947.6,13947.1,12791.4,13654.7
917929,8450.7,8460.4,8611.3,8813.4
522920,10189.2,10363.3,10473.3,10693.2
472409,9745,12112.7,11837.9,11206.2
581962,16250.8,16457.2,16077.2,16897.5
672883,6678.6,6296.1,6731.8,6253.6
702665,6300.5,6439.5,5940.3,6174.6
874339,6327,5833.9,5662,6209
352452,10098.4,10757.5,10428.9,11138.8
517828,10083,9980.8,9837.7,9993.8
306466,12317.5,12742.7,13262.3,12657.1
969609,9238,9869.3,10189.1,9037.4
270108,10844,11145.9,11250.5,10727.7
727316,10752.9,11975.9,11041.2,12327.8
534821,4980.5,4976.9,4733,5049.6
56431,8545.6,9485.8,8768.5,8953.6
185646,8124.7,8913.3,8563.5,8637.8
359591,8759.8,8583.4,8857.6,8855
289641,9850.4,9884.7,10108.6,9309.9
723953,7121.3,7311.7,7018.9,6815.3
23556,5840.1,6444.7,6471.5,6294.4
457779,6688.1,7057.4,6687.5,6996
184882,4000,4106.1,3950.9,3923.3
449567,7845.4,7303.6,7316,6848.2
484121,9071.9,9096.4,8810.2,8933.3
883782,8070.6,7882.3,7926.8,7993.5
124038,12723.8,12189.5,11916.3,12394.7
911321,22257.8,22000.6,22724.1,22482.7
818742,9049,9288.9,8757,8862.1
636202,5876.6,7173.8,6130.9,6494.4
899530,9118.6,10157.4,10372.6,10285
830017,8229,7641,8145.8,7697.7
3864,11570.8,11954,12659.2,12454.2
798619,6551.8,6201.8,6435.2,6515.9
864753,7245.3,7372.4,7688.8,7177.3
280087,5883.7,6018.5,6147.8,5761.6
465395,11868.6,11890.2,11819,10969.6
202290,7742.3,7908.1,8009,7810.5
507695,8064.7,9153.5,8238.4,8547.6
907175,18944.8,19359.2,19154.5,18949.1
302613,13769.1,13494.9,14162.7,13562
26947,5691.9,6115.7,5561.8,5842.1
945105,8667.9,8961.7,9061.9,9184.1
227632,5548.4,5337.5,5720.5,5305.6
871727,6372.1,6701.4,6079.5,6765.2
637336,6229.2,6642.7,6464.8,6358.8
335175,9844.2,9972.7,10225.6,9827.8
862975,5548.4,5760.9,6016,6085
44484,6043,6047.2,5990.2,5937.5
623575,6116.7,6179.1,6288.4,6259.8
495180,8794,8118.1,8228,7997.7
216736,7279.9,7288.2,7440,7185.7
197739,5108.8,5241,5523.3,5129
612620,7457.4,7829.1,7335.2,7784.2
502189,8311.4,8554.3,8503.2,9019.4
253758,9176.3,9334.3,9685.4,8812.7
488655,9754.6,11334.7,10104.3,10329.1
57663,3501.2,3575.1,3871.4,3843.8
587515,12939.6,14049.3,13392.2,14225.8
495353,18968.1,19337.7,19262.3,19458.3
476945,4436.3,4367.6,4438.5,4234.2
463924,8483.1,9402.7,9069.4,9339.3
979123,10150.4,11506.5,11380.5,11985.1
774638,10705.7,10606,10567.3,10554.4
954895,6645.8,6641.5,7005.3,7334.5
855706,3731.2,3876.9,3938.1,3856.5
915795,5568.2,5151.2,5428.6,5352
333921,8195.4,9061.7,9190.8,8822.8
638404,5647.8,5822.6,5801.6,5556.5
745034,8222,8892.1,9472.3,9253.2
529667,11924.1,12121.8,13355.4,12296.5
388099,5390.2,5286.9,5486.9,5465.1
56392,7689.3,7706.2,7355.1,7472.5
259271,10485.1,10866.2,9832.5,9815.9
416594,5590.8,5905.5,5660.2,5900.7
423884,6503.8,6177.1,6486.9,6061.8
28572,6720.1,7714.7,7437.7,7524.3
801751,9757.2,9346.3,9796.9,9525.9
550054,11104.3,11370.8,11153.2,11476.7
985391,10287.4,11066.7,11245.4,10635.4
190160,10674.3,10636.8,11634.8,10648.3
166994,7148,7271.6,7407.1,7385.4
675810,4707.4,5322,5182.8,5155.4
143489,7296.2,7542.4,7409.2,7498.5
713708,7573.4,8334.4,8627.5,8282
418156,11426.2,11472.9,11958.6,11384
958811,8026.1,8163.4,8826.7,8018.1
512260,6757,7111.8,7151,6876.2
950515,20755.1,21026.6,20999.6,21226
449339,6456.1,6683.4,6472.5,6391.3
639833,5643.7,6232,5853.3,5822.2
892192,14195.7,15042.2,12900.9,14615.3
375448,11302.3,11037.3,10148.4,10631
870403,9820.6,10279.1,10218.1,10018.9
139267,7110.6,7568.8,7105.7,7091.7
561275,8387.1,8955.9,9271.6,9861
75801,5265.3,5272,5121.7,5330
632055,10158,11176.9,10912.7,10876.6
580876,16262.9,15544.9,15970,16515.2
995435,8793.8,8419.7,8307.3,8487.1
524285,7506.2,7309.7,7438.9,7472.9
340939,7235.7,7921.9,7780,8046.2
89889,14696.3,14685.3,14555.6,14126.8
132855,8774.8,10168.3,9914.3,9222.3
747447,6630.7,6708.5,6554.3,6659.3
845818,7940,7629,8129.9,7951.5
462231,7519,8138.8,7551.1,7585.9
576417,6768.5,6794.4,6810.8,7435.8
656971,5054.6,5505.9,5061.5,5192.6
771526,9621.4,12838.2,11663.8,10546.9
312497,5153.1,5023.4,4797.4,4946.2
1011442,8158.6,7803.7,7762.5,8025.4
911462,3604.5,3912.9,3905,3854.8
488825,24319.6,24543.5,24406.6,23504.9
823356,11382.3,10914,10789.9,11212.8
525647,6000.5,5790.7,6085.2,5920.5
794857,5285.7,5301.2,5279.9,5368.1
798322,12515.9,12999.1,12214,12025.1
32844,10050.9,10115.8,10434.2,10189.7
68203,10036.5,9841.2,10352.7,9951.3
624797,11152.9,11080.9,11477,11731.9
441578,7496.6,8202.3,7606.2,7365.9
327652,5803,6396,6034.7,6744.7
277811,5458.4,5383.9,5492.3,5385.2
486536,13212.3,13373.1,13094,12860.1
214467,5547.8,6367.2,7032.5,6043.5
771160,9934.3,9235.6,8331.7,8638.2
442817,8352.6,8919.9,9757.8,9598.9
135141,8591.8,9678,9568.9,9109.4
403295,5640.4,5938.6,6039.5,5841.4
385072,9112.3,9401.4,9735.1,9422.7
282833,9582.6,9321.1,9253.8,8870.7
57088,4795.3,5026.8,4843.9,5169.8
828285,10500.5,11310.7,11815,10336.2
82975,13357.6,15773,16572.7,14721.1
489983,5939.2,7420.1,6369.5,6309.2
673273,8353.8,9385.4,9226.4,8640.4
1008189,8561.5,8528.2,9316.5,8643
509662,5865.5,6526.5,5850.2,6362.3
433199,10267.5,10692.8,10437.1,10460.9
799531,7283.8,7398.1,7291.4,7394.1
938428,7229.9,7465.4,7103.1,7175.9
20906,8298.9,8278.1,8469.3,8164.5
603213,9153.1,9230.1,9745,8845.6
718780,4011,4077.1,3850,3852.8
31313,6202.4,5877.8,6132.7,5662.2
157942,5747,5981,5661.7,5754.1
93559,0,128.1,172.4,249.3
1004412,8915.8,7830,8091,8045.7
956999,10929.7,11167.7,11307.1,11444.8
125025,5433.3,5801.1,6134.4,5639
501617,9763.5,10180,9631.8,9557.3
709860,6501.3,6370,6388.5,6884.5
51435,5956,6980.4,6996.7,6994.1
498715,5522.1,5680.9,5571.3,5613
150289,8496.7,7440.6,7336.9,7386.9
886288,6507.9,6669.4,6717,6765.2
750933,7011.3,7450.6,7086.3,6871.5
961322,7962.4,8122.8,7697.6,7869.8
16685,11499.4,12295,12361.6,12920.2
909403,6523.1,5896.9,5911.2,6153.4
819560,7892.6,9232.7,9121.7,7585.2
240302,10822.2,11081,11272.3,10961.8
101318,9329.5,9223.1,10192.3,10118
685841,7292.1,7614,7451,7524.2
707037,10615.1,10912.2,11010,11276.4
338897,11100.2,12129.2,12079,11676.2
233697,8752.7,8930.2,8620.8,8799.5
846299,4868,5471.9,5392.9,5700.8
807309,8727.8,9100.8,9033.5,8849.2
269424,5781.1,5752.5,5754.9,5765.2
758124,7570.3,7510.1,7616.4,7506.6
769755,7885.5,8121.7,8457.1,8134.7
103078,5030.9,4739,4291.4,5337.8
519980,13049.4,13072.1,13450.1,13804.6
803193,8551.2,8050.2,7722.7,7923.3
765177,7868.5,10127,9471.3,8897.4
267434,14271.9,13151.8,13799.6,13598.6
228612,9256.2,8640.9,8852.3,8924.3
860139,5044.5,5098,5058.6,4869.6
852353,14863.2,14970.7,15276.3,14127.2
937180,8877.4,9353.5,9337.1,8797
938550,10223.6,12389.1,12566.3,12388.1
413627,6913.4,6918.8,6794.1,7425.6
367298,10376.7,11516.6,10401.1,11386.5
1016764,10651.1,11045.1,10481.8,10785.9
983117,8779.7,8332.1,8458,8623.3
358430,5966.8,6030.3,5886,6146.4
471023,8330.8,8556.9,8831.5,8095.3
722107,6081.8,6477.2,6133.5,6367.3
583063,8014.9,7822.1,7762.3,7805.8
169373,7346.3,6979.7,7216.6,6901.2
489545,8666.1,8620.4,8608.5,8778.4
519346,8288.2,8207.4,8527.7,8417.1
974911,4764,5044.3,5025.5,5175.4
174999,5041.7,4861.5,4805.7,4710.4
385417,7519.6,8342.2,8432.3,8836.1
676235,10053,10315.3,9689.3,9952.3
154674,8575.1,8663.8,8422.1,9053.1
757900,12072.3,11688.1,11309.6,11217.6
231481,7581,7861,7557.3,8246.7
358189,8172.1,8332,8745.1,8948.9
29688,6205.5,6234.1,6147.7,6007
475051,10382.2,10204.6,11064.3,10878.6
744909,9462.6,9772.5,9475.9,9460
194044,8310,9430.1,9183.2,9179.1
333135,8269.6,8291.2,9094.6,8624.1
648812,6885.7,7171.6,7111.4,7122.3
247677,8552,8766,8502.4,8508.5
856242,10763.1,12356.8,12300.8,11515.5
883070,7431,7783.7,7572.1,7286.3
56370,9761,10970.9,10320.5,9574.9
730612,6452.9,6473.3,6322.5,6466.3
951665,8355.8,8109.1,7877.4,8277.3
688897,8038.8,8189.2,8034.4,8029.2
140504,9162.1,9239.4,10109.2,9272.9
207621,5335.3,5838.2,5072.7,5364.7
980059,5378.3,4998.2,5235,5176.3
827199,9363,10658.6,10581.1,10768.5
978655,8449.9,8522.2,8694.9,8591.3
550524,6971.5,7204.6,7490.8,7345.8
338087,7769.1,7979.6,7773.5,7630.9
671071,9685.4,9707.8,9544,9577.4
690609,7453.9,7511,7542.2,7697.2
239384,7005.9,7232.5,7414.7,7857.7
523766,8594.9,8153.1,8533.3,9112.6
249565,5915,6170,6141.5,5946.6
866807,6907.9,6075.3,4628.2,6145.4
547381,10163.8,10925.5,10865.8,11524.6
693114,4460,4186.4,4162.3,4381.2
603298,10330,9922.3,10173.8,9933.8
581616,9054.1,10112.3,9732.9,9702.1
7632,8349.6,8125.3,8029.5,8307.4
762324,8905.4,10225.6,9637.7,9160.3
110566,12710.9,12131.9,12371.8,12335.2
398950,11710.4,12680.8,12256.3,12201.2
379079,9408.7,11534.3,11434.3,11334.1
600935,5721.6,5554.8,5830.9,5809.2
913364,9148.2,9630.8,10371.3,9973.2
398589,8222.1,8121.8,8341.7,8273.1
308394,5047,5199.5,5440.6,5102.4
681190,3056,2610.7,2715.7,2559.3
771976,10159,10305.9,10476.5,10333.7
329051,4175.7,4466.8,4575.5,4270.6
54991,9250.6,9827.7,9887.1,9417.8
97159,13511.9,13264.3,13914.3,14443.9
845277,8497.7,9493.8,9183.8,8923.8
626537,8745.6,8710.4,8939.1,9082.6
239665,5702.7,5763.4,5652.3,5768.4
673309,10534.8,12048.5,10556,11047.6
246161,8235.2,8010.5,7788.7,7580.6
319503,8284,8509.5,8739.5,8748
145964,10868.5,9993.7,10938.7,10176.9
458052,8957,9627.5,9382.7,9248.3
553676,9484.3,9706.1,9867,9575
153955,7605.3,7998.4,7799.5,7642.4
136100,10351,10097.4,9779,10901.3
371391,6417.3,6649.9,7299.3,6608.3
40230,10208,10376.2,10616.8,11061.2
960549,5307.4,4967.8,4882.6,4769.9
156696,7276.6,7342.3,7816.8,7627.6
416894,8812.4,8884.4,8516.8,8410
481881,6541.1,6280.6,6446.7,6207.3
386033,6177,6531.4,6442.6,6292.8
813540,10086,10183.4,10074.5,10372.5
213222,5916.1,5751.1,6338.9,6183.8
131098,10627.6,10843.4,10336.5,11006.6
419247,8757.8,8616.2,8572.1,8872.4
447490,6155.3,6484.6,6424.5,6311
88358,5745.7,5357,5700.7,5601.4
393665,11544.4,11150.7,10936.2,11132.2
142310,8635.1,8009.7,8395.9,8301.3
547248,7463.6,8375.6,7702,7942.1
902050,7716.9,8489.2,8039.5,7953
551892,8971.9,8547.6,8908.7,8223.8
956541,8275.5,7966.1,8091.5,8236.3
853001,7375.6,7336.3,8273.9,8168.3
229883,10675.2,10287,10563.4,10697.8
317834,10207.8,11337.3,11446.4,11932.1
87262,6994.9,7150.7,6986.7,7328.2
858858,5835.5,5832.7,6017.5,5828.5
458112,14358.9,14825.9,15374.5,14051.7
662770,9892.6,10233.6,9506.5,10916.8
554433,7204.7,7917.4,8001.2,7985.1
462288,5110.1,5127.2,5141.1,4983.1
996167,15560.4,14764.4,15043.9,14287.6
651038,9038.5,8938,8750.5,8187.7
650329,7434.7,7232.7,7404.9,7011.6
14238,6710.1,6790.8,6829.7,6776.2
562896,12254.5,12668.9,12420.6,12197.8
208547,10685.5,10793.5,11150.7,11110.1
494976,9777.1,10461,10014.7,10490.5
118512,10279.7,10694.7,11257.5,10895.8
743890,8559.7,8694.2,8818.9,8852.8
53615,6844.7,6563.3,6545.9,6499.5
429583,7584.8,7920,8005.5,7850.8
926565,8412.7,9028.2,8784.2,9146.4
900779,11972.5,12204.5,11642.3,12392.4
194865,16336.5,17370.5,18378.8,17698.3
235258,7125.8,6983.7,7114.4,7032.2
40122,5276.7,5362,5546.9,5193.3
85676,4208.1,4735.2,4626,4463.9
258859,6624.8,6369.3,6549.3,6322.2
202481,13069.4,13278.9,13148.4,12791.1
432319,18398.7,19419.7,18757.6,19056
378647,6850.4,7157.8,7494.9,7528.6
310225,5907.5,5554.5,5826.7,5531.6
936103,6447.5,5821.5,6083.5,6115
758873,7989.9,8267,8111.7,8031.3
490146,6485.2,6696.3,6682.9,6664.7
169425,9310.4,10123.6,9460.5,9199.5
67415,9980.6,9817.4,10153,10181.1
175363,6602.6,6752.9,6097,6532.5
183467,6833.4,6731.2,7077.4,7040.9
812693,9921,10440.1,9905.5,11270.9
351072,7294.6,7810.5,7711.8,8141.9
982915,13638,12734.4,12599.6,13544.4
912533,12547,11995.1,12014.2,11888.5
821826,8011.2,8502.1,8294.4,8710.9
817328,9011.3,9584.5,9373.6,9565.6
173366,4312.2,5075.3,4715.1,4615
799964,8858.6,9443.8,9484.1,9294.6
314385,9434.6,10084.5,10191.5,10219.1
611228,9763.8,10152.9,9562.2,9658.3
735181,9958.7,10616.6,10721.2,10199.9
797825,9554.6,8841.5,9194,8377.5
150258,9300.7,9610,10128.3,10012.3
105519,6577.4,8324.9,7636.9,8343.4
584257,6972.4,7487.2,7397.9,7433.9
14365,9071.8,8361.3,8823.6,8167.8
610722,11158.7,11761.1,12115.3,11604.5
495698,10308.1,11100.7,10748.5,11717
499498,9730.2,9750.3,10037.8,9775.8
606254,9047.8,8903.3,9237.3,9090.9
294835,4947.1,5083.2,5200,5286.6
778901,11924.7,12986.3,12521.5,13104.3
770118,6269.7,5932.9,5832.9,5770.9
28610,10546.5,10792.6,11085.4,11319
811666,7075.6,7005.2,7061.1,6879.9
538997,5354,5616.3,5534.9,5523.4
523949,6793.8,10169.6,8988.1,8015.8
465054,9356.7,8799.4,8832.1,8633.9
912100,6244.4,6593.1,6341.7,6045.6
172063,8815.4,9921.3,9709.3,9599.5
196252,9260.3,9291.9,9479.3,9500.1
112013,7466.5,7939.6,7804.7,7799.6
203094,11452.7,11078,11253.2,11464.6
762633,5277.3,4998.4,5288.5,5221
971000,5393,4971.9,5236.8,5300.7
409770,8904.8,8718.6,9025.8,9253.7
118226,10487.6,10964.9,10707.3,10480.7
686515,12455.4,12775.6,12660.5,13295.1
482385,7443.8,7140.7,7288.2,7007.7
661109,7312,7460.3,7691.8,7424.7
112278,7191.2,7030.8,6831.9,6982.4
307477,8534,8790.4,8469.5,8643.6
342901,8772.9,8685.2,8931.5,9032.6
654545,8243.3,8466.1,8721.9,8779.9
413153,9181.9,9512.7,9060.9,9452.4
151251,6326.1,6456.9,5964,6354.3
37330,12466.2,12415.6,13030.3,12252.4
657532,7324.1,7349.9,7265.2,7478.8
168161,9862.4,10481.7,10413.9,10172.5
332410,14741.7,13665.1,14426.7,14034.1
913540,10785.9,11526.4,11451.3,11920.5
210313,5868.5,5994.9,5788.7,5553.4
212516,5080.2,5005.9,5210.8,5487.5
25686,8361.7,8636.3,8082,9193.3
652675,11058.2,10463.6,9913.3,10512.6
251840,7262.9,6084.6,6374,6264.9
72179,10970.1,11913,11272.4,11545.1
569382,7616.5,8923.7,7997.6,8463.8
54472,12854,13154.8,12673.6,12301.7
138473,7573.5,7168.7,7403.8,7142.2
720476,8153.2,11670,7669.7,9123.5
446674,6336.5,6563.8,6929.5,7293.1
566898,7632.2,7797.6,7378.3,7631.5
124194,5736.9,6084.5,5906.5,5942.7
977097,8969.6,9315.6,9144.5,9740
715308,6924,6770.4,6809.6,6746.8
182018,5651.9,6719.2,6329.3,6241.7
873296,5881.3,6036.1,5769.9,6077.7
225022,5067,5276,5292.9,5230.3
244217,9323.7,10294.5,10261.2,10436.5
729063,7155.1,7051.7,7510.1,7803.9
321477,23962.1,23829.5,25076.5,24531.5
447958,8189.3,8101.9,7841.8,8282.1
