Id,Sales
879066,1
37135,1
285919,1
744348,1
556250,1
702857,1
648596,1
3915,1
939798,1
460359,1
52386,1
80864,1
60534,1
860712,1
677333,1
1016282,1
91930,1
11003,1
635859,1
427792,1
174845,1
429798,1
686822,1
191678,1
398480,1
987753,1
1011557,1
422663,1
405989,1
185599,1
170978,1
645402,1
257677,1
217035,1
878522,1
683545,1
718723,1
337610,1
874699,1
378685,1
309197,1
231251,1
701881,1
123358,1
298862,1
465184,1
998154,1
321515,1
831238,1
331595,1
642322,1
190723,1
611837,1
744397,1
437649,1
186104,1
589867,1
532624,1
910098,1
45135,1
649178,1
752315,1
127563,1
798838,1
837021,1
880045,1
264710,1
116415,1
634702,1
450328,1
792466,1
614237,1
208161,1
863694,1
366634,1
896862,1
342531,1
620434,1
254534,1
329705,1
919220,1
945686,1
917134,1
291332,1
193051,1
696139,1
770312,1
901382,1
762394,1
32719,1
725842,1
1002574,1
898419,1
601226,1
291050,1
608673,1
344789,1
728690,1
553233,1
842536,1
501842,1
530218,1
3900,1
66516,1
785023,1
229534,1
7972,1
444040,1
784118,1
186544,1
356115,1
713972,1
426800,1
319229,1
603871,1
96693,1
159498,1
930086,1
938761,1
768828,1
465084,1
739991,1
297524,1
338144,1
947660,1
560974,1
777183,1
106038,1
716753,1
705737,1
619163,1
249318,1
429290,1
441255,1
769769,1
765174,1
901897,1
1007374,1
259231,1
533688,1
346936,1
707002,1
673103,1
107675,1
464562,1
943485,1
858750,1
812746,1
589554,1
371569,1
963052,1
611909,1
434050,1
978489,1
264855,1
97503,1
808037,1
362229,1
857340,1
14489,1
464758,1
324649,1
947849,1
361717,1
663746,1
82575,1
374521,1
846198,1
384193,1
218398,1
796248,1
787249,1
250864,1
645288,1
654987,1
573253,1
117120,1
626874,1
586838,1
1000997,1
454724,1
457707,1
596626,1
296201,1
857529,1
517262,1
440692,1
477285,1
807203,1
945611,1
270697,1
762007,1
298397,1
276156,1
108641,1
67970,1
647059,1
673878,1
420525,1
754005,1
429524,1
800468,1
196081,1
1014844,1
632621,1
146584,1
191179,1
102967,1
403689,1
736466,1
442419,1
979556,1
753268,1
889868,1
13092,1
337833,1
576842,1
285792,1
23263,1
534485,1
118779,1
466207,1
398959,1
845162,1
670308,1
568387,1
64332,1
65706,1
711426,1
804263,1
909408,1
309227,1
80854,1
508623,1
306162,1
491399,1
105483,1
495741,1
46037,1
898587,1
524487,1
258967,1
391717,1
262966,1
753825,1
729222,1
190860,1
899236,1
169180,1
736390,1
678464,1
860295,1
617262,1
259202,1
337050,1
89030,1
487986,1
59391,1
804555,1
181523,1
358270,1
248175,1
911528,1
556795,1
9291,1
967750,1
52961,1
132041,1
729366,1
622800,1
888144,1
244711,1
566828,1
378153,1
718658,1
987043,1
831191,1
321268,1
304817,1
961994,1
768411,1
804835,1
177118,1
453170,1
143873,1
711030,1
65897,1
741781,1
252037,1
192390,1
564137,1
415428,1
658386,1
770186,1
235712,1
161643,1
822788,1
308335,1
755944,1
672075,1
613775,1
479542,1
625803,1
355332,1
903574,1
607869,1
934662,1
869179,1
985319,1
577452,1
725065,1
527499,1
4882,1
616116,1
971875,1
214208,1
627511,1
815168,1
135216,1
94175,1
223546,1
729127,1
11301,1
166838,1
938716,1
598140,1
536581,1
478618,1
326671,1
59867,1
101559,1
292746,1
961605,1
796049,1
694223,1
451632,1
183381,1
366200,1
730918,1
812598,1
907222,1
821158,1
522695,1
318832,1
24817,1
755692,1
24225,1
977687,1
172749,1
612526,1
896891,1
328317,1
416359,1
364282,1
698027,1
656792,1
297118,1
806561,1
282500,1
192887,1
207709,1
1012976,1
270884,1
293709,1
181915,1
980294,1
797346,1
94057,1
431841,1
522400,1
838149,1
175453,1
444199,1
953744,1
834671,1
936868,1
157127,1
195962,1
746622,1
860798,1
655675,1
1005899,1
347991,1
818388,1
767265,1
481507,1
4757,1
125548,1
308420,1
351878,1
990098,1
608369,1
522723,1
580863,1
306288,1
992032,1
867450,1
978200,1
300820,1
262920,1
552648,1
97713,1
129214,1
537855,1
320669,1
859595,1
367187,1
321680,1
53814,1
363849,1
682605,1
144850,1
186434,1
886430,1
916068,1
518710,1
870977,1
376557,1
974317,1
851500,1
715999,1
521470,1
495019,1
738301,1
359536,1
303674,1
693411,1
535592,1
209301,1
224128,1
554480,1
2325,1
870233,1
692563,1
906789,1
617746,1
54398,1
836194,1
245075,1
251747,1
814500,1
878848,1
482088,1
303019,1
29412,1
133148,1
61663,1
258585,1
22829,1
743377,1
753831,1
916762,1
684736,1
497953,1
267679,1
949287,1
534539,1
756467,1
172910,1
157591,1
644325,1
128947,1
1003869,1
14952,1
265973,1
37062,1
68422,1
855143,1
671536,1
146475,1
518974,1
720099,1
179495,1
921810,1
71312,1
989461,1
114214,1
656445,1
693187,1
124153,1
844245,1
280806,1
62456,1
407008,1
829504,1
135255,1
368517,1
403964,1
906155,1
797134,1
843008,1
227606,1
935423,1
893778,1
896153,1
302680,1
527048,1
136807,1
436444,1
42597,1
919288,1
752825,1
495734,1
316661,1
111217,1
523946,1
288620,1
4872,1
253885,1
516495,1
521712,1
354626,1
533554,1
531423,1
215171,1
885166,1
358427,1
748215,1
181312,1
685259,1
331925,1
93693,1
25167,1
817902,1
317598,1
541392,1
434447,1
76139,1
663175,1
105155,1
522703,1
912853,1
22696,1
81545,1
741612,1
315970,1
139729,1
420000,1
643251,1
699411,1
934620,1
113959,1
339916,1
545719,1
564936,1
367438,1
175109,1
761333,1
421808,1
804228,1
435152,1
675006,1
778402,1
67763,1
755866,1
566035,1
918630,1
103158,1
542325,1
336951,1
96213,1
878189,1
635926,1
185988,1
590716,1
488178,1
400178,1
572940,1
527828,1
788402,1
283865,1
916804,1
64780,1
465480,1
293354,1
330648,1
285054,1
241833,1
52762,1
417959,1
614447,1
346417,1
631779,1
251346,1
985650,1
529108,1
953786,1
213912,1
370841,1
354063,1
474685,1
14081,1
113610,1
109038,1
308102,1
217420,1
666721,1
105442,1
172860,1
171014,1
638608,1
91822,1
572249,1
647292,1
89571,1
643356,1
429702,1
97682,1
15699,1
916226,1
322796,1
863858,1
990577,1
84745,1
697780,1
381012,1
527786,1
740615,1
747271,1
818618,1
87851,1
183747,1
544038,1
970308,1
283059,1
635240,1
49849,1
896099,1
798170,1
519994,1
335682,1
77064,1
423296,1
372630,1
565736,1
691750,1
765563,1
18001,1
165992,1
932931,1
84076,1
198927,1
781989,1
622594,1
236373,1
479384,1
498061,1
522999,1
280432,1
967722,1
380483,1
407520,1
556142,1
487423,1
790158,1
986674,1
306176,1
933009,1
913321,1
881764,1
222471,1
941263,1
70877,1
141731,1
992628,1
485557,1
293552,1
79985,1
214983,1
608124,1
629843,1
255031,1
528522,1
509491,1
57216,1
821099,1
632161,1
476489,1
855995,1
828449,1
485194,1
533597,1
455039,1
373530,1
847495,1
411271,1
48617,1
247957,1
962257,1
17617,1
668483,1
546239,1
174241,1
87933,1
969595,1
34469,1
997362,1
668748,1
560107,1
368683,1
804222,1
403175,1
457826,1
164369,1
180460,1
271086,1
957698,1
295570,1
979932,1
547583,1
863892,1
507804,1
246770,1
140749,1
935622,1
299585,1
501062,1
190155,1
408991,1
747592,1
77109,1
451619,1
629026,1
718248,1
212575,1
436866,1
73202,1
650097,1
973157,1
917929,1
522920,1
472409,1
581962,1
672883,1
702665,1
874339,1
352452,1
517828,1
306466,1
969609,1
270108,1
727316,1
534821,1
56431,1
185646,1
359591,1
289641,1
723953,1
23556,1
457779,1
184882,1
449567,1
484121,1
883782,1
124038,1
911321,1
818742,1
636202,1
899530,1
830017,1
3864,1
798619,1
864753,1
280087,1
465395,1
202290,1
507695,1
907175,1
302613,1
26947,1
945105,1
227632,1
871727,1
637336,1
335175,1
862975,1
44484,1
623575,1
495180,1
216736,1
197739,1
612620,1
502189,1
253758,1
488655,1
57663,1
587515,1
495353,1
476945,1
463924,1
979123,1
774638,1
954895,1
855706,1
915795,1
333921,1
638404,1
745034,1
529667,1
388099,1
56392,1
259271,1
416594,1
423884,1
28572,1
801751,1
550054,1
985391,1
190160,1
166994,1
675810,1
143489,1
713708,1
418156,1
958811,1
512260,1
950515,1
449339,1
639833,1
892192,1
375448,1
870403,1
139267,1
561275,1
75801,1
632055,1
580876,1
995435,1
524285,1
340939,1
89889,1
132855,1
747447,1
845818,1
462231,1
576417,1
656971,1
771526,1
312497,1
1011442,1
911462,1
488825,1
823356,1
525647,1
794857,1
798322,1
32844,1
68203,1
624797,1
441578,1
327652,1
277811,1
486536,1
214467,1
771160,1
442817,1
135141,1
403295,1
385072,1
282833,1
57088,1
828285,1
82975,1
489983,1
673273,1
1008189,1
509662,1
433199,1
799531,1
938428,1
20906,1
603213,1
718780,1
31313,1
157942,1
93559,1
1004412,1
956999,1
125025,1
501617,1
709860,1
51435,1
498715,1
150289,1
886288,1
750933,1
961322,1
16685,1
909403,1
819560,1
240302,1
101318,1
685841,1
707037,1
338897,1
233697,1
846299,1
807309,1
269424,1
758124,1
769755,1
103078,1
519980,1
803193,1
765177,1
267434,1
228612,1
860139,1
852353,1
937180,1
938550,1
413627,1
367298,1
1016764,1
983117,1
358430,1
471023,1
722107,1
583063,1
169373,1
489545,1
519346,1
974911,1
174999,1
385417,1
676235,1
154674,1
757900,1
231481,1
358189,1
29688,1
475051,1
744909,1
194044,1
333135,1
648812,1
247677,1
856242,1
883070,1
56370,1
730612,1
951665,1
688897,1
140504,1
207621,1
980059,1
827199,1
978655,1
550524,1
338087,1
671071,1
690609,1
239384,1
523766,1
249565,1
866807,1
547381,1
693114,1
603298,1
581616,1
7632,1
762324,1
110566,1
398950,1
379079,1
600935,1
913364,1
398589,1
308394,1
681190,1
771976,1
329051,1
54991,1
97159,1
845277,1
626537,1
239665,1
673309,1
246161,1
319503,1
145964,1
458052,1
553676,1
153955,1
136100,1
371391,1
40230,1
960549,1
156696,1
416894,1
481881,1
386033,1
813540,1
213222,1
131098,1
419247,1
447490,1
88358,1
393665,1
142310,1
547248,1
902050,1
551892,1
956541,1
853001,1
229883,1
317834,1
87262,1
858858,1
458112,1
662770,1
554433,1
462288,1
996167,1
651038,1
650329,1
14238,1
562896,1
208547,1
494976,1
118512,1
743890,1
53615,1
429583,1
926565,1
900779,1
194865,1
235258,1
40122,1
85676,1
258859,1
202481,1
432319,1
378647,1
310225,1
936103,1
758873,1
490146,1
169425,1
67415,1
175363,1
183467,1
812693,1
351072,1
982915,1
912533,1
821826,1
817328,1
173366,1
799964,1
314385,1
611228,1
735181,1
797825,1
150258,1
105519,1
584257,1
14365,1
610722,1
495698,1
499498,1
606254,1
294835,1
778901,1
770118,1
28610,1
811666,1
538997,1
523949,1
465054,1
912100,1
172063,1
196252,1
112013,1
203094,1
762633,1
971000,1
409770,1
118226,1
686515,1
482385,1
661109,1
112278,1
307477,1
342901,1
654545,1
413153,1
151251,1
37330,1
657532,1
168161,1
332410,1
913540,1
210313,1
212516,1
25686,1
652675,1
251840,1
72179,1
569382,1
54472,1
138473,1
720476,1
446674,1
566898,1
124194,1
977097,1
715308,1
182018,1
873296,1
225022,1
244217,1
729063,1
321477,1
447958,1
